user_id,variant,converted,revenue,pre_metric
1707,A,0,0.0,3.5
1708,A,0,0.0,5.22
1709,B,0,0.0,0.54
1710,B,0,0.0,7.02
1711,A,0,0.0,5.7
1712,A,0,0.0,15.22
1713,B,0,0.0,3.23
1714,A,0,0.0,8.19
1715,B,0,0.0,6.34
1716,A,0,0.0,3.26
1717,B,0,0.0,0.48
1718,B,0,0.0,6.45
1719,A,0,0.0,3.4
1720,B,0,0.0,9.46
1721,B,0,0.0,3.55
1722,B,0,0.0,0.8
1723,B,0,0.0,3.64
1724,A,0,0.0,3.65
1725,B,0,0.0,4.73
1726,A,0,0.0,5.49
1727,A,0,0.0,3.37
1728,B,0,0.0,0.6
1729,A,0,0.0,1.04
1730,B,0,0.0,3.49
1731,A,0,0.0,3.55
1732,A,0,0.0,7.15
1733,A,0,0.0,3.78
1734,B,0,0.0,6.85
1735,B,0,0.0,4.11
1736,A,0,0.0,2.5
1737,A,0,0.0,10.74
1738,B,0,0.0,3.23
1739,A,0,0.0,3.18
1740,B,0,0.0,3.91
1741,A,0,0.0,6.69
1742,B,0,0.0,2.78
1743,A,0,0.0,4.07
1744,B,0,0.0,2.04
1745,A,0,0.0,4.72
1746,A,0,0.0,0.29
1747,B,0,0.0,1.95
1748,B,0,0.0,2.21
1749,A,0,0.0,2.93
1750,B,0,0.0,2.4
1751,A,0,0.0,6.7
1752,B,0,0.0,5.69
1753,B,0,0.0,1.44
1754,B,0,0.0,4.06
1755,A,1,15.83,8.81
1756,B,0,0.0,2.08
1757,A,0,0.0,2.65
1758,A,0,0.0,5.02
1759,B,0,0.0,0.92
1760,B,0,0.0,3.2
1761,B,0,0.0,8.04
1762,A,0,0.0,10.58
1763,B,0,0.0,1.54
1764,B,0,0.0,7.69
1765,A,1,5.91,1.18
1766,B,0,0.0,11.94
1767,A,0,0.0,5.2
1768,A,0,0.0,3.2
1769,A,0,0.0,2.72
1770,B,0,0.0,5.36
1771,A,0,0.0,9.54
1772,B,0,0.0,5.6
1773,A,0,0.0,7.79
1774,A,0,0.0,7.17
1775,A,0,0.0,6.82
1776,B,0,0.0,12.98
1777,B,0,0.0,7.78
1778,A,0,0.0,4.02
1779,A,0,0.0,4.86
1780,A,0,0.0,0.98
1781,A,0,0.0,0.78
1782,B,0,0.0,2.84
1783,B,0,0.0,3.73
1784,A,0,0.0,2.83
1785,A,1,12.92,3.2
1786,B,0,0.0,7.53
1787,A,0,0.0,4.61
1788,A,0,0.0,0.67
1789,A,0,0.0,6.3
1790,B,0,0.0,6.17
1791,B,0,0.0,3.79
1792,B,0,0.0,4.43
1793,B,0,0.0,2.41
1794,A,0,0.0,5.16
1795,B,0,0.0,2.48
1796,B,0,0.0,3.43
1797,B,0,0.0,6.85
1798,A,0,0.0,4.0
1799,A,0,0.0,3.84
1800,B,0,0.0,9.53
1801,A,0,0.0,3.09
1802,A,0,0.0,7.52
1803,B,0,0.0,4.55
1804,B,0,0.0,2.47
1805,B,0,0.0,2.66
1806,B,0,0.0,5.59
1807,B,0,0.0,10.8
1808,B,0,0.0,1.78
1809,B,0,0.0,1.34
1810,B,0,0.0,9.24
1811,B,0,0.0,6.65
1812,A,0,0.0,4.43
1813,A,0,0.0,0.95
1814,A,0,0.0,7.72
1815,B,0,0.0,0.91
1816,A,0,0.0,6.83
1817,A,0,0.0,3.11
1818,A,0,0.0,3.86
1819,A,0,0.0,2.74
1820,A,0,0.0,1.83
1821,B,0,0.0,2.7
1822,B,0,0.0,5.57
1823,B,0,0.0,0.44
1824,B,0,0.0,1.01
1825,B,0,0.0,6.09
1826,A,0,0.0,4.57
1827,A,0,0.0,11.66
1828,B,1,1.61,1.22
1829,A,0,0.0,1.61
1830,B,0,0.0,3.51
1831,A,0,0.0,3.98
1832,A,0,0.0,4.45
1833,B,0,0.0,4.35
1834,A,0,0.0,6.05
1835,B,0,0.0,0.59
1836,B,0,0.0,4.31
1837,A,0,0.0,2.38
1838,B,0,0.0,2.2
1839,B,0,0.0,10.57
1840,B,0,0.0,2.85
1841,A,0,0.0,8.22
1842,B,0,0.0,16.6
1843,A,0,0.0,2.83
1844,A,0,0.0,3.7
1845,B,0,0.0,3.46
1846,A,1,10.07,4.08
1847,A,0,0.0,9.41
1848,B,0,0.0,6.73
1849,A,0,0.0,4.08
1850,B,0,0.0,3.82
1851,A,0,0.0,1.78
1852,A,0,0.0,4.77
1853,B,0,0.0,1.2
1854,B,0,0.0,1.93
1855,B,0,0.0,3.95
1856,B,0,0.0,1.99
1857,B,0,0.0,0.95
1858,B,0,0.0,3.3
1859,B,0,0.0,1.5
1860,B,0,0.0,5.37
1861,A,0,0.0,4.2
1862,B,0,0.0,1.09
1863,A,1,15.16,4.77
1864,B,1,8.97,5.86
1865,B,0,0.0,4.16
1866,A,0,0.0,3.08
1867,B,0,0.0,2.56
1868,A,0,0.0,11.7
1869,A,0,0.0,4.09
1870,A,0,0.0,3.78
1871,A,0,0.0,2.9
1872,A,0,0.0,1.27
1873,B,0,0.0,2.41
1874,B,0,0.0,5.45
1875,B,0,0.0,4.62
1876,B,0,0.0,4.57
1877,A,0,0.0,4.0
1878,B,0,0.0,1.71
1879,B,1,8.59,3.8
1880,A,0,0.0,6.95
1881,B,1,24.39,3.55
1882,B,0,0.0,0.26
1883,A,0,0.0,1.88
1884,B,0,0.0,0.52
1885,B,0,0.0,1.65
1886,A,0,0.0,13.53
1887,B,0,0.0,2.55
1888,A,0,0.0,1.71
1889,A,0,0.0,0.72
1890,B,0,0.0,2.95
1891,A,0,0.0,8.34
1892,A,0,0.0,1.74
1893,A,0,0.0,4.92
1894,B,0,0.0,4.22
1895,B,1,8.65,2.2
1896,B,0,0.0,5.94
1897,B,0,0.0,2.56
1898,B,0,0.0,1.88
1899,B,0,0.0,2.03
1900,B,0,0.0,4.3
1901,B,0,0.0,11.74
1902,A,0,0.0,6.89
1903,A,0,0.0,1.96
1904,A,0,0.0,3.7
1905,B,0,0.0,1.73
1906,A,0,0.0,1.6
1907,A,0,0.0,0.53
1908,A,0,0.0,4.64
1909,B,0,0.0,2.22
1910,B,0,0.0,3.03
1911,A,0,0.0,4.65
1912,A,0,0.0,0.93
1913,A,0,0.0,1.21
1914,A,0,0.0,4.95
1915,B,0,0.0,1.38
1916,A,0,0.0,1.48
1917,B,1,10.37,6.74
1918,A,0,0.0,3.35
1919,A,0,0.0,8.1
1920,A,0,0.0,10.55
1921,A,0,0.0,8.97
1922,A,0,0.0,0.89
1923,B,0,0.0,4.1
1924,A,0,0.0,6.65
1925,A,0,0.0,4.59
1926,B,0,0.0,2.56
1927,A,0,0.0,1.35
1928,B,0,0.0,5.64
1929,A,0,0.0,0.88
1930,B,0,0.0,0.67
1931,B,0,0.0,1.57
1932,B,0,0.0,3.51
1933,A,0,0.0,8.3
1934,B,0,0.0,2.74
1935,B,0,0.0,6.58
1936,B,0,0.0,1.48
1937,A,0,0.0,2.36
1938,B,0,0.0,2.52
1939,B,0,0.0,1.91
1940,B,0,0.0,7.46
1941,A,1,5.64,0.84
1942,B,0,0.0,7.35
1943,B,1,14.42,4.22
1944,A,0,0.0,5.56
1945,B,0,0.0,1.75
1946,B,1,8.62,5.43
1947,A,0,0.0,0.58
1948,B,0,0.0,3.07
1949,A,0,0.0,4.33
1950,B,0,0.0,1.83
1951,B,0,0.0,0.89
1952,B,0,0.0,1.57
1953,A,0,0.0,2.57
1954,B,1,14.94,2.32
1955,B,1,7.6,0.37
1956,B,0,0.0,5.35
1957,A,1,5.52,0.98
1958,B,0,0.0,4.11
1959,B,0,0.0,1.78
1960,B,0,0.0,0.63
1961,A,0,0.0,6.01
1962,B,0,0.0,2.79
1963,B,0,0.0,4.46
1964,A,0,0.0,4.57
1965,B,0,0.0,4.17
1966,B,0,0.0,1.72
1967,A,0,0.0,4.64
1968,A,0,0.0,6.27
1969,B,0,0.0,1.84
1970,B,0,0.0,1.25
1971,B,0,0.0,1.99
1972,A,0,0.0,6.87
1973,A,0,0.0,3.08
1974,B,0,0.0,8.55
1975,A,0,0.0,2.36
1976,B,0,0.0,3.38
1977,A,0,0.0,8.79
1978,B,0,0.0,9.78
1979,A,0,0.0,5.57
1980,A,0,0.0,1.19
1981,B,0,0.0,3.4
1982,A,0,0.0,3.19
1983,A,0,0.0,1.3
1984,B,0,0.0,7.67
1985,B,0,0.0,4.5
1986,A,0,0.0,1.55
1987,B,1,13.89,1.15
1988,A,1,7.0,3.93
1989,B,1,11.09,0.6
1990,A,0,0.0,6.43
1991,B,0,0.0,2.28
1992,B,0,0.0,1.02
1993,B,1,15.21,4.98
1994,B,0,0.0,1.56
1995,A,0,0.0,2.99
1996,A,0,0.0,3.78
1997,B,0,0.0,1.42
1998,A,0,0.0,4.5
1999,A,1,11.57,7.97
2000,B,0,0.0,6.84
2001,B,1,8.58,3.16
2002,A,0,0.0,5.81
2003,B,0,0.0,1.25
2004,A,0,0.0,2.91
2005,B,0,0.0,7.07
2006,A,0,0.0,1.3
2007,B,0,0.0,3.86
2008,B,0,0.0,5.94
2009,A,0,0.0,3.68
2010,A,0,0.0,10.25
2011,B,0,0.0,2.43
2012,B,0,0.0,2.15
2013,A,0,0.0,0.86
2014,B,0,0.0,3.99
2015,A,0,0.0,3.69
2016,A,0,0.0,1.65
2017,A,0,0.0,4.47
2018,A,0,0.0,9.33
2019,B,0,0.0,2.18
2020,B,0,0.0,8.1
2021,B,0,0.0,5.61
2022,B,0,0.0,2.92
2023,A,0,0.0,0.3
2024,B,0,0.0,3.01
2025,A,0,0.0,1.69
2026,A,0,0.0,4.24
2027,A,0,0.0,2.14
2028,B,0,0.0,2.82
2029,A,0,0.0,1.78
2030,B,0,0.0,2.07
2031,A,0,0.0,4.51
2032,B,0,0.0,0.52
2033,B,0,0.0,7.32
2034,A,0,0.0,5.12
2035,A,0,0.0,0.46
2036,A,0,0.0,4.14
2037,A,0,0.0,2.42
2038,B,0,0.0,1.99
2039,A,0,0.0,2.78
2040,B,0,0.0,2.92
2041,B,0,0.0,1.58
2042,A,0,0.0,2.19
2043,A,0,0.0,6.88
2044,B,0,0.0,0.72
2045,A,0,0.0,6.16
2046,B,0,0.0,1.63
2047,A,0,0.0,4.72
2048,B,0,0.0,0.9
2049,B,0,0.0,1.61
2050,B,0,0.0,2.68
2051,A,0,0.0,0.32
2052,A,0,0.0,0.93
2053,B,0,0.0,8.99
2054,A,0,0.0,5.78
2055,A,0,0.0,6.35
2056,B,0,0.0,5.08
2057,B,0,0.0,2.01
2058,A,0,0.0,10.11
2059,A,0,0.0,12.91
2060,B,0,0.0,1.14
2061,B,0,0.0,3.22
2062,A,0,0.0,2.95
2063,B,0,0.0,3.12
2064,B,0,0.0,6.28
2065,B,0,0.0,3.3
2066,B,0,0.0,3.62
2067,A,0,0.0,3.31
2068,B,0,0.0,0.97
2069,A,0,0.0,10.0
2070,A,0,0.0,0.85
2071,B,1,14.72,2.53
2072,A,0,0.0,2.77
2073,A,0,0.0,4.37
2074,B,0,0.0,5.14
2075,A,0,0.0,0.4
2076,A,0,0.0,3.78
2077,B,1,15.05,1.32
2078,B,0,0.0,4.64
2079,A,0,0.0,3.98
2080,B,0,0.0,0.23
2081,A,0,0.0,0.95
2082,A,0,0.0,3.05
2083,A,0,0.0,5.21
2084,B,0,0.0,5.88
2085,A,0,0.0,4.41
2086,B,0,0.0,1.95
2087,A,0,0.0,4.03
2088,B,0,0.0,3.11
2089,B,0,0.0,2.09
2090,A,0,0.0,6.8
2091,A,0,0.0,3.63
2092,B,0,0.0,3.58
2093,A,0,0.0,5.82
2094,B,0,0.0,2.14
2095,B,0,0.0,3.07
2096,B,0,0.0,1.06
2097,B,0,0.0,1.48
2098,A,0,0.0,0.84
2099,B,0,0.0,1.13
2100,A,1,12.27,1.3
2101,A,0,0.0,2.92
2102,A,0,0.0,4.78
2103,B,0,0.0,2.02
2104,A,1,10.12,3.52
2105,B,0,0.0,12.6
2106,A,0,0.0,1.86
2107,A,0,0.0,2.57
2108,B,0,0.0,2.31
2109,B,0,0.0,9.62
2110,A,0,0.0,3.86
2111,A,0,0.0,0.76
2112,B,0,0.0,4.23
2113,B,0,0.0,1.47
2114,B,0,0.0,3.0
2115,A,0,0.0,5.4
2116,B,0,0.0,3.74
2117,B,1,17.3,1.28
2118,A,0,0.0,0.68
2119,B,0,0.0,1.89
2120,B,0,0.0,4.04
2121,B,0,0.0,1.86
2122,B,0,0.0,1.86
2123,A,0,0.0,3.24
2124,B,0,0.0,6.35
2125,B,1,14.62,0.16
2126,B,1,9.79,1.22
2127,B,0,0.0,0.89
2128,B,0,0.0,2.17
2129,A,0,0.0,5.91
2130,B,0,0.0,4.72
2131,A,0,0.0,3.57
2132,B,0,0.0,5.11
2133,B,0,0.0,2.95
2134,B,0,0.0,3.5
2135,A,0,0.0,9.85
2136,B,0,0.0,5.58
2137,B,0,0.0,7.43
2138,B,0,0.0,11.68
2139,B,0,0.0,1.03
2140,B,0,0.0,12.94
2141,B,0,0.0,1.03
2142,A,0,0.0,7.93
2143,B,0,0.0,2.82
2144,B,0,0.0,12.37
2145,A,0,0.0,7.83
2146,A,0,0.0,1.62
2147,A,0,0.0,5.1
2148,B,0,0.0,5.15
2149,A,0,0.0,1.94
2150,B,1,13.57,3.98
2151,B,0,0.0,1.99
2152,B,0,0.0,2.61
2153,A,0,0.0,3.15
2154,B,0,0.0,3.44
2155,B,0,0.0,1.28
2156,B,0,0.0,10.98
2157,A,0,0.0,0.88
2158,B,1,11.31,3.83
2159,B,0,0.0,1.97
2160,B,0,0.0,8.15
2161,B,0,0.0,2.31
2162,A,0,0.0,2.31
2163,A,0,0.0,10.58
2164,A,0,0.0,2.22
2165,B,0,0.0,3.24
2166,A,0,0.0,1.7
2167,B,0,0.0,4.84
2168,A,1,11.69,3.92
2169,A,1,6.13,1.27
2170,B,0,0.0,4.11
2171,A,0,0.0,2.14
2172,A,0,0.0,4.54
2173,A,0,0.0,1.18
2174,A,0,0.0,6.09
2175,B,0,0.0,6.69
2176,B,0,0.0,1.52
2177,A,0,0.0,3.14
2178,B,0,0.0,5.23
2179,A,0,0.0,0.9
2180,B,0,0.0,3.54
2181,A,1,11.86,4.16
2182,B,0,0.0,1.06
2183,B,1,13.11,1.59
2184,A,0,0.0,7.91
2185,B,0,0.0,4.37
2186,B,0,0.0,2.57
2187,B,0,0.0,1.26
2188,B,0,0.0,5.19
2189,A,0,0.0,2.02
2190,B,0,0.0,13.21
2191,B,0,0.0,4.23
2192,A,1,14.85,6.98
2193,A,0,0.0,3.89
2194,B,0,0.0,9.15
2195,A,0,0.0,4.33
2196,A,0,0.0,1.46
2197,B,0,0.0,3.99
2198,A,0,0.0,2.58
2199,A,0,0.0,3.84
2200,A,0,0.0,2.78
2201,B,0,0.0,3.22
2202,B,0,0.0,2.05
2203,B,0,0.0,2.43
2204,A,0,0.0,3.93
2205,A,0,0.0,2.71
2206,A,1,20.42,6.82
2207,B,0,0.0,5.91
2208,B,1,17.71,2.42
2209,A,0,0.0,1.11
2210,A,0,0.0,8.03
2211,B,0,0.0,2.39
2212,B,0,0.0,1.07
2213,A,0,0.0,1.74
2214,A,0,0.0,2.65
2215,A,0,0.0,8.25
2216,A,0,0.0,5.98
2217,B,0,0.0,3.63
2218,B,0,0.0,0.96
2219,A,0,0.0,2.51
2220,A,0,0.0,2.0
2221,A,0,0.0,8.89
2222,B,1,15.62,2.92
2223,B,0,0.0,14.56
2224,A,0,0.0,4.85
2225,A,0,0.0,1.78
2226,B,0,0.0,3.81
2227,B,1,12.57,1.55
2228,B,0,0.0,4.71
2229,B,1,18.21,0.32
2230,A,1,15.06,7.56
2231,B,0,0.0,3.89
2232,B,0,0.0,5.8
2233,A,0,0.0,1.03
2234,B,0,0.0,13.46
2235,B,0,0.0,1.01
2236,A,0,0.0,3.86
2237,B,1,9.79,1.01
2238,A,1,2.84,2.53
2239,A,0,0.0,4.23
2240,A,0,0.0,0.77
2241,B,0,0.0,2.94
2242,B,0,0.0,4.59
2243,A,0,0.0,1.32
2244,A,1,12.67,6.24
2245,B,0,0.0,2.83
2246,A,0,0.0,1.08
2247,B,0,0.0,1.84
2248,B,0,0.0,1.53
2249,B,0,0.0,3.12
2250,B,1,12.64,5.19
2251,B,0,0.0,3.25
2252,A,0,0.0,4.11
2253,B,0,0.0,3.21
2254,A,1,6.41,4.91
2255,A,0,0.0,7.06
2256,A,0,0.0,0.68
2257,B,0,0.0,3.66
2258,B,1,20.22,2.82
2259,A,0,0.0,8.71
2260,A,0,0.0,6.7
2261,A,0,0.0,0.94
2262,B,0,0.0,2.06
2263,A,0,0.0,0.48
2264,B,0,0.0,4.4
2265,B,0,0.0,3.99
2266,A,0,0.0,2.52
2267,B,0,0.0,0.73
2268,A,0,0.0,4.48
2269,B,0,0.0,1.44
2270,B,0,0.0,5.2
2271,A,0,0.0,1.51
2272,A,0,0.0,11.9
2273,A,0,0.0,8.45
2274,A,1,2.51,8.37
2275,A,0,0.0,0.46
2276,B,0,0.0,6.64
2277,B,0,0.0,7.26
2278,A,0,0.0,1.73
2279,B,1,9.29,3.17
2280,A,0,0.0,2.2
2281,B,0,0.0,5.97
2282,B,0,0.0,12.98
2283,B,0,0.0,1.15
2284,A,0,0.0,0.96
2285,B,0,0.0,4.82
2286,B,0,0.0,1.28
2287,A,0,0.0,5.69
2288,B,0,0.0,2.45
2289,A,0,0.0,4.58
2290,A,0,0.0,6.24
2291,A,0,0.0,3.83
2292,A,0,0.0,6.55
2293,B,0,0.0,1.28
2294,B,0,0.0,1.12
2295,B,1,11.3,3.8
2296,B,1,9.47,1.19
2297,A,0,0.0,3.2
2298,A,0,0.0,4.88
2299,A,0,0.0,3.24
2300,A,0,0.0,4.45
2301,A,1,13.11,4.09
2302,B,0,0.0,0.15
2303,B,0,0.0,2.72
2304,A,0,0.0,2.19
2305,B,0,0.0,8.35
2306,A,0,0.0,7.82
2307,B,1,9.82,2.05
2308,B,0,0.0,6.33
2309,A,1,9.61,2.68
2310,A,0,0.0,5.26
2311,A,0,0.0,0.96
2312,A,0,0.0,5.42
2313,B,0,0.0,5.64
2314,B,0,0.0,0.78
2315,B,0,0.0,4.63
2316,A,0,0.0,8.22
2317,B,0,0.0,3.09
2318,B,0,0.0,7.39
2319,A,0,0.0,1.43
2320,B,0,0.0,1.26
2321,B,0,0.0,0.94
2322,A,0,0.0,6.22
2323,A,1,9.67,0.28
2324,A,0,0.0,5.52
2325,B,0,0.0,2.69
2326,B,0,0.0,6.04
2327,A,1,10.96,3.99
2328,A,0,0.0,3.27
2329,A,0,0.0,5.45
2330,A,1,10.54,6.6
2331,B,0,0.0,7.29
2332,B,0,0.0,6.99
2333,A,0,0.0,5.9
2334,A,0,0.0,2.05
2335,B,0,0.0,2.84
2336,A,0,0.0,0.65
2337,B,0,0.0,2.67
2338,B,0,0.0,2.79
2339,B,0,0.0,8.17
2340,B,0,0.0,10.64
2341,A,0,0.0,1.11
2342,A,0,0.0,0.6
2343,B,0,0.0,1.79
2344,A,0,0.0,3.93
2345,A,1,15.95,10.51
2346,A,0,0.0,0.97
2347,B,0,0.0,0.91
2348,B,0,0.0,1.02
2349,B,0,0.0,7.77
2350,A,0,0.0,1.88
2351,A,0,0.0,2.52
2352,A,0,0.0,1.09
2353,A,1,13.49,4.92
2354,A,0,0.0,2.41
2355,B,0,0.0,3.24
2356,B,0,0.0,1.76
2357,A,0,0.0,1.97
2358,A,0,0.0,7.44
2359,A,0,0.0,2.01
2360,A,0,0.0,5.29
2361,A,0,0.0,2.25
2362,B,1,12.63,1.17
2363,A,0,0.0,4.16
2364,B,0,0.0,1.43
2365,A,0,0.0,3.41
2366,A,0,0.0,6.72
2367,B,1,18.03,2.59
2368,B,0,0.0,1.8
2369,B,1,9.22,6.95
2370,B,0,0.0,2.92
2371,B,0,0.0,1.73
2372,A,0,0.0,3.23
2373,A,0,0.0,5.43
2374,B,0,0.0,5.05
2375,A,0,0.0,4.28
2376,B,0,0.0,4.77
2377,A,0,0.0,3.09
2378,B,0,0.0,1.06
2379,B,0,0.0,3.26
2380,B,0,0.0,0.5
2381,A,0,0.0,4.55
2382,B,0,0.0,1.27
2383,B,0,0.0,1.0
2384,A,0,0.0,8.87
2385,B,1,12.56,3.79
2386,A,0,0.0,3.7
2387,A,0,0.0,2.42
2388,B,0,0.0,3.44
2389,A,0,0.0,1.76
2390,B,0,0.0,2.1
2391,B,0,0.0,3.25
2392,B,0,0.0,3.27
2393,A,0,0.0,0.08
2394,A,0,0.0,7.96
2395,B,0,0.0,1.75
2396,A,0,0.0,6.01
2397,A,0,0.0,7.31
2398,A,1,9.14,4.2
2399,A,0,0.0,2.16
2400,B,1,4.56,4.85
2401,A,0,0.0,2.24
2402,A,0,0.0,1.18
2403,B,1,13.39,0.1
2404,A,0,0.0,5.22
2405,A,0,0.0,3.52
2406,B,0,0.0,8.49
2407,B,0,0.0,3.02
2408,A,0,0.0,3.94
2409,B,0,0.0,3.63
2410,B,0,0.0,2.51
2411,B,0,0.0,4.66
2412,A,0,0.0,4.79
2413,A,0,0.0,4.79
2414,B,0,0.0,1.39
2415,A,0,0.0,2.58
2416,A,0,0.0,10.57
2417,A,0,0.0,3.7
2418,B,1,5.84,1.81
2419,B,0,0.0,0.75
2420,A,0,0.0,7.65
2421,B,0,0.0,6.63
2422,B,0,0.0,4.29
2423,A,0,0.0,2.24
2424,A,0,0.0,5.14
2425,B,0,0.0,6.98
2426,B,1,10.97,3.6
2427,B,0,0.0,3.28
2428,B,0,0.0,2.32
2429,B,0,0.0,3.21
2430,A,0,0.0,1.46
2431,B,0,0.0,3.96
2432,B,0,0.0,1.47
2433,B,0,0.0,1.83
2434,B,0,0.0,1.12
2435,B,0,0.0,0.82
2436,B,1,8.51,3.46
2437,A,0,0.0,9.98
2438,B,0,0.0,0.37
2439,A,0,0.0,3.09
2440,A,0,0.0,0.62
2441,B,0,0.0,3.01
2442,B,0,0.0,0.64
2443,A,0,0.0,2.93
2444,B,0,0.0,2.2
2445,A,0,0.0,3.4
2446,B,0,0.0,4.19
2447,B,0,0.0,2.79
2448,A,0,0.0,3.01
2449,B,0,0.0,1.53
2450,A,0,0.0,1.9
2451,B,0,0.0,2.48
2452,B,0,0.0,2.94
2453,B,0,0.0,3.87
2454,B,0,0.0,4.3
2455,A,0,0.0,0.88
2456,A,1,14.37,6.34
2457,B,0,0.0,4.21
2458,B,0,0.0,3.02
2459,B,0,0.0,3.12
2460,A,0,0.0,1.34
2461,A,0,0.0,4.64
2462,B,0,0.0,0.17
2463,A,0,0.0,0.22
2464,B,1,12.56,5.13
2465,A,1,4.06,1.77
2466,A,1,4.45,2.62
2467,B,0,0.0,1.61
2468,A,0,0.0,5.02
2469,A,0,0.0,1.23
2470,A,0,0.0,3.11
2471,A,1,15.95,4.28
2472,B,0,0.0,8.82
2473,B,0,0.0,6.53
2474,A,0,0.0,3.22
2475,B,0,0.0,5.59
2476,A,0,0.0,2.07
2477,B,0,0.0,3.13
2478,B,0,0.0,5.41
2479,B,0,0.0,8.02
2480,A,0,0.0,1.01
2481,A,0,0.0,2.27
2482,B,0,0.0,4.51
2483,A,1,10.51,5.01
2484,B,0,0.0,3.98
2485,A,0,0.0,2.8
2486,A,0,0.0,1.32
2487,A,0,0.0,1.06
2488,A,0,0.0,4.4
2489,B,0,0.0,2.01
2490,A,0,0.0,2.65
2491,B,0,0.0,1.69
2492,B,0,0.0,2.18
2493,B,0,0.0,1.41
2494,B,0,0.0,2.37
2495,B,0,0.0,2.54
2496,B,0,0.0,4.39
2497,A,0,0.0,1.41
2498,B,0,0.0,0.49
2499,A,1,9.1,2.33
2500,A,0,0.0,3.82
2501,B,0,0.0,2.0
2502,B,0,0.0,5.52
2503,A,0,0.0,3.09
2504,B,0,0.0,1.44
2505,B,0,0.0,5.13
2506,B,0,0.0,4.01
2507,A,0,0.0,2.56
2508,B,0,0.0,1.13
2509,B,0,0.0,0.39
2510,B,0,0.0,4.43
2511,A,0,0.0,5.47
2512,B,0,0.0,4.6
2513,A,0,0.0,3.37
2514,A,1,9.69,2.24
2515,B,0,0.0,8.96
2516,B,1,7.44,3.82
2517,B,1,11.13,6.65
2518,A,0,0.0,2.84
2519,B,0,0.0,5.14
2520,A,0,0.0,5.6
2521,B,0,0.0,1.53
2522,B,0,0.0,0.88
2523,A,0,0.0,4.75
2524,B,0,0.0,6.07
2525,A,0,0.0,4.81
2526,A,0,0.0,2.32
2527,B,0,0.0,0.66
2528,B,1,9.84,1.77
2529,B,0,0.0,6.42
2530,A,0,0.0,5.64
