user_id,variant,converted,revenue,pre_metric
2531,A,0,0.0,2.48
2532,A,0,0.0,5.61
2533,B,0,0.0,2.7
2534,A,0,0.0,1.46
2535,A,0,0.0,3.13
2536,A,1,5.32,1.67
2537,A,0,0.0,5.91
2538,A,0,0.0,1.66
2539,B,0,0.0,3.75
2540,B,0,0.0,7.0
2541,B,0,0.0,3.0
2542,A,0,0.0,1.63
2543,B,0,0.0,6.14
2544,A,0,0.0,4.46
2545,B,0,0.0,6.94
2546,B,0,0.0,2.92
2547,A,0,0.0,4.34
2548,B,0,0.0,2.83
2549,B,0,0.0,4.72
2550,A,0,0.0,3.32
2551,A,0,0.0,2.29
2552,B,0,0.0,1.09
2553,A,0,0.0,1.67
2554,B,0,0.0,2.32
2555,A,0,0.0,4.35
2556,A,0,0.0,4.54
2557,A,1,16.18,2.75
2558,B,0,0.0,5.69
2559,A,0,0.0,9.66
2560,A,0,0.0,2.31
2561,A,0,0.0,5.17
2562,B,1,13.46,4.22
2563,A,0,0.0,4.04
2564,A,0,0.0,3.41
2565,A,1,10.98,0.19
2566,B,0,0.0,6.57
2567,A,0,0.0,0.34
2568,B,0,0.0,3.81
2569,B,1,7.68,5.65
2570,A,1,11.52,4.88
2571,B,0,0.0,1.22
2572,A,0,0.0,1.03
2573,A,0,0.0,3.48
2574,B,0,0.0,0.59
2575,B,0,0.0,8.2
2576,A,0,0.0,9.09
2577,B,0,0.0,2.83
2578,B,0,0.0,2.73
2579,A,0,0.0,3.71
2580,A,1,17.99,11.36
2581,B,0,0.0,1.34
2582,B,0,0.0,1.59
2583,A,0,0.0,4.38
2584,B,1,12.19,2.09
2585,B,0,0.0,5.82
2586,B,0,0.0,12.24
2587,B,0,0.0,5.62
2588,B,0,0.0,1.82
2589,A,0,0.0,3.64
2590,A,0,0.0,2.62
2591,B,0,0.0,1.17
2592,B,0,0.0,5.27
2593,B,0,0.0,7.79
2594,A,0,0.0,5.0
2595,B,0,0.0,10.07
2596,A,0,0.0,1.56
2597,B,0,0.0,2.84
2598,A,0,0.0,0.87
2599,B,0,0.0,3.54
2600,B,1,16.29,8.03
2601,A,0,0.0,3.2
2602,B,0,0.0,2.39
2603,B,0,0.0,5.55
2604,A,0,0.0,7.71
2605,A,0,0.0,3.85
2606,A,0,0.0,3.05
2607,B,0,0.0,7.85
2608,A,0,0.0,4.73
2609,B,1,17.08,8.2
2610,B,0,0.0,1.92
2611,A,0,0.0,3.26
2612,B,0,0.0,2.0
2613,A,0,0.0,0.71
2614,B,0,0.0,1.26
2615,B,1,9.12,4.92
2616,A,0,0.0,6.11
2617,B,0,0.0,2.63
2618,A,0,0.0,2.31
2619,B,0,0.0,7.99
2620,A,0,0.0,1.84
2621,A,0,0.0,4.94
2622,A,0,0.0,1.09
2623,B,0,0.0,0.62
2624,B,0,0.0,3.73
2625,A,0,0.0,3.04
2626,A,0,0.0,1.88
2627,B,0,0.0,0.73
2628,B,0,0.0,3.97
2629,B,0,0.0,1.58
2630,A,0,0.0,10.27
2631,B,0,0.0,4.8
2632,A,0,0.0,2.03
2633,A,0,0.0,1.15
2634,A,1,13.21,3.14
2635,A,0,0.0,1.83
2636,B,0,0.0,1.0
2637,B,0,0.0,5.16
2638,A,0,0.0,1.65
2639,A,0,0.0,4.91
2640,A,0,0.0,2.02
2641,B,0,0.0,4.31
2642,A,0,0.0,3.96
2643,A,0,0.0,6.89
2644,A,0,0.0,6.01
2645,A,0,0.0,1.42
2646,A,0,0.0,6.11
2647,B,0,0.0,10.97
2648,B,0,0.0,1.54
2649,B,0,0.0,5.61
2650,A,0,0.0,3.11
2651,B,0,0.0,4.43
2652,B,0,0.0,16.24
2653,B,0,0.0,1.32
2654,A,1,7.97,3.58
2655,A,0,0.0,1.22
2656,A,0,0.0,2.87
2657,B,1,6.06,6.38
2658,A,0,0.0,3.31
2659,A,0,0.0,1.38
2660,B,0,0.0,6.64
2661,B,0,0.0,4.62
2662,A,0,0.0,1.68
2663,A,0,0.0,4.82
2664,A,0,0.0,0.46
2665,A,0,0.0,3.83
2666,A,0,0.0,2.69
2667,A,0,0.0,7.42
2668,A,0,0.0,3.01
2669,B,0,0.0,0.6
2670,B,0,0.0,13.88
2671,B,0,0.0,3.44
2672,A,1,13.49,3.87
2673,B,0,0.0,0.84
2674,A,0,0.0,10.72
2675,B,0,0.0,9.28
2676,B,0,0.0,8.66
2677,A,0,0.0,4.76
2678,A,1,16.2,6.66
2679,B,0,0.0,6.17
2680,A,0,0.0,0.86
2681,A,0,0.0,8.32
2682,B,0,0.0,1.04
2683,B,0,0.0,5.38
2684,A,0,0.0,6.15
2685,A,1,6.22,0.58
2686,A,0,0.0,6.65
2687,B,0,0.0,4.77
2688,B,0,0.0,4.45
2689,A,0,0.0,2.6
2690,A,0,0.0,4.04
2691,A,0,0.0,6.42
2692,B,1,11.93,1.65
2693,A,0,0.0,1.2
2694,A,0,0.0,6.96
2695,A,0,0.0,0.27
2696,A,0,0.0,7.56
2697,A,0,0.0,0.26
2698,B,1,7.82,3.09
2699,B,0,0.0,8.12
2700,B,0,0.0,7.61
2701,B,0,0.0,2.26
2702,B,0,0.0,6.61
2703,A,0,0.0,6.27
2704,A,0,0.0,0.03
2705,A,0,0.0,4.66
2706,A,0,0.0,1.35
2707,B,0,0.0,11.23
2708,B,0,0.0,1.79
2709,A,0,0.0,11.42
2710,A,0,0.0,5.18
2711,B,0,0.0,6.96
2712,A,0,0.0,6.46
2713,A,0,0.0,4.76
2714,A,0,0.0,2.08
2715,A,0,0.0,2.15
2716,A,0,0.0,1.92
2717,A,0,0.0,1.23
2718,A,1,11.78,2.48
2719,A,0,0.0,3.69
2720,A,1,11.38,2.8
2721,A,0,0.0,7.08
2722,B,0,0.0,2.74
2723,A,0,0.0,6.64
2724,A,0,0.0,4.81
2725,B,0,0.0,9.64
2726,A,0,0.0,5.2
2727,B,0,0.0,7.9
2728,A,0,0.0,6.0
2729,A,0,0.0,3.54
2730,B,0,0.0,6.99
2731,B,0,0.0,1.32
2732,B,0,0.0,4.03
2733,A,0,0.0,4.11
2734,A,0,0.0,6.77
2735,B,0,0.0,0.91
2736,A,1,9.01,3.49
2737,A,0,0.0,5.55
2738,A,0,0.0,6.26
2739,A,1,14.24,2.23
2740,A,0,0.0,1.09
2741,B,0,0.0,4.69
2742,A,0,0.0,0.95
2743,B,0,0.0,3.74
2744,B,0,0.0,3.41
2745,A,0,0.0,4.15
2746,B,0,0.0,8.32
2747,A,0,0.0,6.68
2748,A,0,0.0,4.94
2749,B,0,0.0,5.84
2750,A,0,0.0,3.2
2751,B,0,0.0,4.64
2752,A,1,16.81,4.41
2753,B,0,0.0,2.3
2754,A,0,0.0,3.97
2755,B,1,14.69,11.06
2756,B,0,0.0,3.41
2757,B,0,0.0,4.11
2758,B,1,12.32,1.58
2759,B,0,0.0,1.72
2760,B,0,0.0,1.21
2761,B,0,0.0,1.93
2762,A,0,0.0,8.72
2763,A,1,10.52,3.66
2764,B,0,0.0,0.35
2765,A,0,0.0,8.05
2766,B,0,0.0,2.2
2767,B,0,0.0,1.49
2768,A,0,0.0,8.9
2769,B,0,0.0,3.8
2770,B,0,0.0,11.53
2771,A,0,0.0,4.26
2772,A,0,0.0,2.02
2773,A,0,0.0,2.04
2774,B,0,0.0,3.78
2775,A,0,0.0,2.23
2776,A,0,0.0,5.43
2777,B,0,0.0,3.14
2778,A,1,11.99,10.87
2779,A,1,14.63,2.31
2780,B,0,0.0,4.67
2781,B,0,0.0,11.07
2782,A,0,0.0,5.97
2783,A,0,0.0,9.66
2784,A,0,0.0,9.24
2785,B,0,0.0,3.16
2786,A,0,0.0,2.51
2787,B,0,0.0,0.25
2788,A,0,0.0,3.59
2789,A,0,0.0,3.26
2790,A,0,0.0,4.5
2791,A,0,0.0,9.97
2792,A,0,0.0,3.04
2793,A,0,0.0,2.85
2794,B,0,0.0,5.14
2795,B,0,0.0,3.1
2796,B,1,15.0,2.48
2797,A,0,0.0,1.89
2798,B,0,0.0,3.54
2799,A,1,12.42,4.61
2800,A,0,0.0,1.56
2801,A,0,0.0,2.33
2802,B,0,0.0,3.72
2803,A,0,0.0,1.64
2804,A,0,0.0,6.29
2805,B,0,0.0,6.46
2806,B,0,0.0,2.8
2807,B,0,0.0,15.72
2808,A,0,0.0,6.82
2809,B,0,0.0,5.18
2810,B,0,0.0,4.62
2811,B,1,18.23,7.72
2812,A,0,0.0,9.2
2813,B,0,0.0,4.84
2814,B,0,0.0,15.49
2815,A,0,0.0,3.7
2816,B,0,0.0,2.31
2817,B,0,0.0,1.78
2818,B,0,0.0,2.51
2819,B,0,0.0,3.1
2820,A,0,0.0,2.71
2821,B,0,0.0,2.26
2822,A,0,0.0,5.41
2823,B,0,0.0,1.19
2824,B,0,0.0,1.08
2825,B,0,0.0,3.53
2826,B,0,0.0,2.73
2827,A,0,0.0,1.71
2828,B,1,12.62,11.7
2829,B,0,0.0,2.91
2830,A,0,0.0,4.58
2831,B,0,0.0,1.15
2832,B,0,0.0,20.68
2833,A,0,0.0,2.72
2834,A,0,0.0,6.57
2835,A,0,0.0,4.17
2836,B,1,10.51,5.4
2837,A,0,0.0,2.23
2838,A,0,0.0,0.21
2839,A,0,0.0,0.88
2840,B,0,0.0,9.56
2841,A,0,0.0,5.19
2842,B,0,0.0,5.49
2843,A,0,0.0,2.27
2844,A,0,0.0,2.77
2845,B,0,0.0,2.64
2846,A,1,7.99,1.3
2847,B,0,0.0,5.72
2848,A,0,0.0,2.03
2849,B,0,0.0,0.69
2850,B,0,0.0,3.67
2851,B,1,10.64,3.26
2852,A,0,0.0,2.08
2853,A,0,0.0,4.23
2854,A,0,0.0,5.28
2855,B,0,0.0,7.35
2856,B,0,0.0,2.25
2857,A,0,0.0,2.03
2858,A,0,0.0,5.65
2859,A,0,0.0,3.71
2860,A,1,5.28,2.6
2861,B,0,0.0,6.22
2862,B,0,0.0,8.35
2863,A,0,0.0,5.65
2864,B,0,0.0,1.55
2865,B,0,0.0,0.14
2866,B,0,0.0,6.46
2867,B,1,16.69,2.88
2868,B,0,0.0,3.3
2869,B,0,0.0,12.39
2870,B,0,0.0,6.34
2871,B,0,0.0,4.07
2872,B,1,12.55,3.57
2873,A,1,13.27,0.75
2874,B,0,0.0,5.33
2875,A,0,0.0,3.15
2876,A,0,0.0,4.63
2877,B,0,0.0,8.49
2878,B,0,0.0,1.9
2879,A,0,0.0,5.04
2880,A,0,0.0,0.36
2881,A,0,0.0,0.57
2882,A,0,0.0,4.64
2883,A,0,0.0,6.13
2884,A,0,0.0,2.03
2885,B,0,0.0,7.37
2886,A,0,0.0,3.47
2887,A,0,0.0,7.21
2888,A,1,12.96,1.86
2889,A,0,0.0,1.67
2890,B,0,0.0,7.69
2891,B,0,0.0,8.35
2892,A,0,0.0,1.62
2893,A,0,0.0,8.69
2894,A,0,0.0,4.71
2895,B,0,0.0,1.47
2896,B,0,0.0,1.79
2897,B,0,0.0,3.34
2898,B,0,0.0,3.0
2899,B,1,20.18,6.33
2900,B,0,0.0,2.84
2901,A,0,0.0,0.72
2902,B,0,0.0,6.54
2903,A,0,0.0,11.51
2904,A,0,0.0,0.6
2905,A,0,0.0,6.69
2906,B,0,0.0,0.75
2907,A,0,0.0,5.49
2908,B,0,0.0,2.61
2909,A,0,0.0,1.21
2910,B,0,0.0,3.75
2911,A,0,0.0,1.97
2912,A,0,0.0,9.86
2913,B,0,0.0,3.05
2914,B,0,0.0,4.41
2915,B,0,0.0,3.62
2916,B,0,0.0,6.21
2917,B,0,0.0,2.0
2918,A,0,0.0,11.71
2919,B,0,0.0,4.15
2920,A,0,0.0,4.2
2921,A,1,12.82,3.73
2922,B,0,0.0,4.11
2923,B,0,0.0,2.86
2924,B,0,0.0,2.56
2925,A,0,0.0,2.77
2926,B,0,0.0,4.4
2927,A,0,0.0,6.9
2928,B,0,0.0,4.54
2929,B,0,0.0,3.12
2930,B,0,0.0,4.91
2931,A,0,0.0,6.59
2932,B,0,0.0,5.19
2933,A,0,0.0,10.18
2934,B,0,0.0,3.71
2935,A,0,0.0,3.78
2936,B,0,0.0,2.26
2937,B,0,0.0,1.91
2938,A,0,0.0,4.3
2939,A,0,0.0,2.78
2940,A,0,0.0,5.72
2941,A,1,7.63,3.04
2942,A,0,0.0,3.89
2943,B,0,0.0,11.14
2944,B,0,0.0,6.37
2945,A,0,0.0,7.08
2946,A,0,0.0,2.03
2947,B,0,0.0,1.7
2948,B,0,0.0,2.58
2949,A,0,0.0,7.76
2950,B,1,14.19,1.59
2951,B,0,0.0,3.85
2952,A,0,0.0,9.61
2953,A,0,0.0,2.72
2954,A,0,0.0,3.68
2955,B,0,0.0,5.5
2956,A,0,0.0,0.87
2957,B,0,0.0,8.18
2958,B,0,0.0,2.95
2959,B,1,14.67,2.94
2960,A,0,0.0,0.67
2961,A,0,0.0,1.96
2962,A,0,0.0,0.18
2963,A,0,0.0,7.84
2964,A,0,0.0,8.66
2965,A,1,8.52,1.83
2966,A,1,10.49,7.1
2967,A,0,0.0,5.02
2968,A,0,0.0,1.73
2969,A,0,0.0,1.49
2970,B,0,0.0,0.68
2971,A,0,0.0,0.88
2972,A,0,0.0,5.24
2973,B,0,0.0,12.2
2974,B,0,0.0,5.1
2975,B,0,0.0,0.55
2976,B,0,0.0,2.59
2977,B,1,4.73,3.26
2978,A,0,0.0,0.96
2979,B,0,0.0,1.65
2980,A,1,8.96,4.5
2981,A,0,0.0,2.7
2982,B,0,0.0,1.89
2983,A,1,10.68,0.63
2984,B,0,0.0,6.31
2985,A,1,10.33,4.66
2986,A,0,0.0,11.34
2987,A,0,0.0,1.02
2988,A,1,9.92,5.42
2989,A,0,0.0,5.62
2990,A,0,0.0,3.81
2991,B,1,17.18,1.87
2992,B,0,0.0,2.46
2993,A,0,0.0,3.57
2994,B,0,0.0,0.46
2995,A,0,0.0,5.58
2996,A,0,0.0,3.69
2997,A,0,0.0,2.65
2998,B,0,0.0,3.81
2999,B,0,0.0,3.8
3000,B,0,0.0,4.75
3001,B,0,0.0,3.97
3002,A,1,13.13,1.72
3003,B,0,0.0,2.09
3004,B,0,0.0,3.74
3005,A,1,13.7,3.3
3006,A,0,0.0,8.87
3007,A,0,0.0,2.07
3008,A,0,0.0,2.55
3009,A,0,0.0,2.73
3010,B,0,0.0,0.95
3011,A,0,0.0,3.82
3012,B,0,0.0,1.53
3013,B,0,0.0,2.43
3014,B,0,0.0,1.68
3015,B,0,0.0,3.02
3016,A,0,0.0,3.85
3017,B,0,0.0,3.2
3018,B,0,0.0,4.26
3019,A,0,0.0,1.28
3020,A,0,0.0,2.33
3021,A,1,9.62,10.25
3022,A,0,0.0,2.36
3023,B,0,0.0,4.87
3024,A,0,0.0,6.63
3025,B,0,0.0,0.56
3026,A,0,0.0,3.84
3027,B,0,0.0,2.5
3028,A,0,0.0,3.84
3029,A,0,0.0,3.26
3030,B,0,0.0,4.9
3031,A,0,0.0,1.2
3032,B,1,14.41,0.99
3033,B,0,0.0,4.56
3034,A,0,0.0,3.81
3035,B,0,0.0,0.31
3036,A,1,15.53,9.26
3037,A,0,0.0,2.86
3038,B,0,0.0,3.09
3039,A,0,0.0,0.66
3040,B,0,0.0,3.61
3041,A,0,0.0,4.43
3042,A,0,0.0,5.31
3043,A,0,0.0,1.38
3044,B,0,0.0,19.29
3045,B,1,12.29,5.78
3046,B,0,0.0,6.38
3047,B,0,0.0,10.97
3048,B,0,0.0,3.06
3049,B,1,7.07,4.02
3050,B,1,16.46,0.34
3051,A,0,0.0,0.57
3052,B,0,0.0,3.03
3053,A,0,0.0,3.71
3054,A,0,0.0,3.01
3055,B,0,0.0,2.38
3056,B,1,3.1,5.19
3057,B,0,0.0,5.32
3058,B,0,0.0,2.55
3059,A,0,0.0,3.54
3060,B,0,0.0,4.68
3061,A,0,0.0,3.97
3062,A,0,0.0,0.86
3063,B,0,0.0,2.54
3064,A,0,0.0,2.28
3065,B,0,0.0,8.11
3066,B,0,0.0,1.61
3067,A,0,0.0,2.93
3068,A,0,0.0,2.66
3069,A,0,0.0,2.41
3070,B,0,0.0,0.72
3071,B,0,0.0,10.14
3072,B,0,0.0,3.1
3073,A,0,0.0,4.73
3074,A,0,0.0,4.13
3075,B,0,0.0,2.37
3076,B,0,0.0,3.07
3077,B,0,0.0,7.49
3078,A,0,0.0,0.92
3079,A,0,0.0,3.14
3080,B,0,0.0,4.05
3081,A,0,0.0,2.45
3082,B,0,0.0,2.42
3083,A,0,0.0,5.01
3084,B,0,0.0,2.82
3085,A,0,0.0,11.16
3086,B,0,0.0,5.07
3087,A,1,15.71,8.52
3088,A,1,5.94,5.3
3089,A,1,13.04,1.53
3090,B,0,0.0,3.0
3091,A,0,0.0,3.31
3092,A,1,5.18,3.33
3093,A,0,0.0,5.0
3094,B,0,0.0,4.7
3095,B,0,0.0,3.46
3096,A,0,0.0,1.06
3097,A,0,0.0,9.33
3098,A,0,0.0,2.46
3099,A,0,0.0,2.17
3100,B,0,0.0,0.32
3101,B,0,0.0,5.26
3102,A,1,14.01,6.53
3103,B,0,0.0,6.4
3104,A,0,0.0,0.31
3105,A,0,0.0,6.97
3106,B,0,0.0,2.53
3107,A,0,0.0,2.63
3108,B,0,0.0,1.81
3109,B,0,0.0,4.89
3110,B,0,0.0,6.54
3111,A,0,0.0,3.38
3112,B,0,0.0,2.53
3113,B,0,0.0,7.04
3114,A,0,0.0,3.04
3115,B,0,0.0,3.89
3116,B,0,0.0,2.35
3117,A,0,0.0,4.17
3118,B,0,0.0,4.64
3119,A,0,0.0,1.74
3120,A,1,16.46,0.96
3121,B,0,0.0,2.84
3122,B,0,0.0,0.99
3123,A,0,0.0,2.96
3124,B,0,0.0,6.69
3125,B,0,0.0,2.64
3126,A,0,0.0,0.17
3127,B,0,0.0,1.44
3128,B,0,0.0,3.87
3129,B,0,0.0,3.79
3130,B,0,0.0,1.7
3131,B,0,0.0,4.88
3132,B,0,0.0,1.75
3133,A,0,0.0,8.85
3134,B,0,0.0,6.09
3135,B,0,0.0,14.79
3136,A,0,0.0,4.99
3137,A,0,0.0,3.98
3138,B,0,0.0,1.14
3139,A,0,0.0,3.51
3140,B,0,0.0,1.23
3141,A,0,0.0,6.64
3142,B,1,12.48,1.78
3143,A,0,0.0,14.47
3144,B,0,0.0,3.08
3145,B,0,0.0,13.24
3146,B,0,0.0,0.8
3147,B,0,0.0,2.32
3148,A,0,0.0,1.03
3149,A,0,0.0,1.19
3150,B,0,0.0,3.35
3151,A,0,0.0,0.55
3152,B,0,0.0,5.18
3153,A,0,0.0,3.07
3154,B,0,0.0,2.13
3155,A,1,8.02,2.46
3156,B,0,0.0,2.25
3157,B,1,18.0,16.16
3158,B,0,0.0,2.77
3159,B,1,12.15,2.94
3160,A,1,5.25,2.31
3161,B,0,0.0,6.6
3162,A,0,0.0,4.08
3163,B,1,12.66,3.83
3164,A,0,0.0,0.52
3165,B,0,0.0,3.07
3166,B,0,0.0,6.81
3167,A,0,0.0,1.59
3168,A,0,0.0,7.23
3169,A,0,0.0,4.16
3170,A,0,0.0,4.11
3171,A,0,0.0,5.15
3172,A,0,0.0,2.19
3173,B,0,0.0,2.98
3174,A,1,16.13,6.89
3175,A,1,17.74,8.44
3176,A,0,0.0,7.27
3177,A,0,0.0,8.93
3178,A,1,9.96,7.42
3179,A,1,9.47,0.75
3180,A,0,0.0,4.79
3181,A,0,0.0,0.78
3182,B,0,0.0,1.37
3183,B,0,0.0,1.07
3184,A,0,0.0,1.64
3185,A,1,8.33,3.65
3186,A,0,0.0,1.5
3187,A,0,0.0,3.9
3188,A,0,0.0,6.86
3189,B,0,0.0,4.5
3190,A,0,0.0,0.52
3191,B,1,9.72,2.78
3192,A,0,0.0,5.44
3193,B,1,12.14,2.63
3194,A,0,0.0,4.52
3195,B,0,0.0,1.57
3196,B,0,0.0,2.65
3197,A,1,3.64,5.78
3198,A,0,0.0,1.21
3199,B,0,0.0,3.18
3200,B,0,0.0,2.91
3201,B,0,0.0,2.39
3202,B,0,0.0,4.41
3203,B,1,13.21,7.63
3204,B,0,0.0,2.75
3205,A,0,0.0,1.96
3206,B,0,0.0,2.71
3207,A,0,0.0,8.06
3208,B,0,0.0,1.57
3209,A,0,0.0,1.32
3210,A,0,0.0,2.1
3211,A,1,12.09,5.46
3212,B,0,0.0,3.32
3213,A,1,10.43,5.36
3214,B,1,15.14,1.2
3215,A,0,0.0,2.79
3216,B,1,16.67,1.33
3217,A,0,0.0,1.4
3218,A,0,0.0,4.27
3219,A,0,0.0,2.81
3220,A,0,0.0,11.69
3221,A,0,0.0,7.34
3222,A,0,0.0,3.43
3223,A,0,0.0,2.73
3224,B,0,0.0,0.85
3225,A,0,0.0,0.6
3226,A,1,4.88,6.99
3227,B,0,0.0,2.06
3228,B,0,0.0,4.0
3229,A,0,0.0,3.55
3230,B,0,0.0,5.55
3231,A,0,0.0,10.26
3232,A,0,0.0,5.99
3233,B,0,0.0,2.94
3234,B,0,0.0,8.25
3235,B,0,0.0,4.85
3236,A,0,0.0,2.99
3237,A,0,0.0,3.8
3238,A,0,0.0,6.35
3239,B,0,0.0,8.14
3240,A,0,0.0,2.04
3241,B,0,0.0,2.64
3242,A,0,0.0,0.92
3243,B,0,0.0,6.17
3244,B,0,0.0,2.86
3245,B,0,0.0,9.4
3246,A,0,0.0,8.58
3247,B,0,0.0,3.92
3248,B,1,11.49,4.09
3249,B,0,0.0,1.83
3250,B,0,0.0,1.88
3251,A,0,0.0,3.5
3252,B,0,0.0,2.79
3253,B,0,0.0,10.02
3254,A,0,0.0,1.98
3255,A,0,0.0,5.27
3256,B,0,0.0,2.9
3257,A,0,0.0,3.71
3258,B,0,0.0,4.54
3259,A,0,0.0,1.24
3260,A,0,0.0,5.77
3261,A,0,0.0,7.83
3262,B,1,12.95,7.16
3263,A,0,0.0,2.97
3264,A,0,0.0,1.66
3265,B,1,17.86,6.21
3266,A,0,0.0,2.22
3267,B,0,0.0,4.03
3268,B,0,0.0,0.55
3269,B,0,0.0,0.81
3270,A,0,0.0,2.92
3271,A,1,8.51,2.86
3272,A,0,0.0,1.42
3273,B,0,0.0,0.59
3274,A,0,0.0,4.36
3275,B,0,0.0,0.66
3276,B,1,15.68,1.83
3277,A,0,0.0,5.63
3278,B,0,0.0,3.26
3279,A,0,0.0,4.32
3280,B,0,0.0,3.71
3281,A,0,0.0,3.81
3282,B,1,11.82,2.9
3283,A,0,0.0,1.42
3284,A,0,0.0,7.03
3285,A,1,5.42,3.86
3286,A,0,0.0,3.68
3287,B,0,0.0,18.05
3288,B,0,0.0,1.38
3289,A,0,0.0,7.08
3290,A,0,0.0,3.95
3291,B,0,0.0,1.04
3292,B,0,0.0,2.1
3293,B,0,0.0,2.45
3294,B,0,0.0,0.86
3295,B,0,0.0,2.24
3296,B,0,0.0,5.93
3297,A,0,0.0,7.93
3298,B,0,0.0,4.23
3299,B,1,14.56,3.7
3300,A,0,0.0,3.0
3301,B,0,0.0,1.82
3302,A,0,0.0,2.47
3303,B,0,0.0,4.38
3304,A,0,0.0,0.91
3305,A,0,0.0,2.83
3306,A,0,0.0,3.69
3307,B,0,0.0,4.0
3308,B,0,0.0,0.82
3309,B,0,0.0,8.94
3310,B,0,0.0,5.0
3311,A,0,0.0,1.61
3312,A,0,0.0,2.36
3313,A,0,0.0,5.78
3314,B,0,0.0,6.48
3315,B,0,0.0,1.81
3316,A,0,0.0,1.46
3317,B,0,0.0,7.73
3318,A,0,0.0,4.82
3319,A,0,0.0,3.19
3320,A,0,0.0,2.27
3321,A,0,0.0,3.0
3322,B,0,0.0,1.48
3323,A,0,0.0,6.46
3324,A,0,0.0,3.95
3325,B,0,0.0,4.32
3326,B,0,0.0,14.33
3327,A,0,0.0,4.48
3328,B,0,0.0,1.35
3329,A,0,0.0,2.08
3330,A,0,0.0,6.87
3331,A,0,0.0,7.87
3332,A,0,0.0,4.01
3333,A,0,0.0,2.64
3334,B,0,0.0,6.24
3335,A,0,0.0,1.37
3336,B,0,0.0,1.54
3337,B,0,0.0,3.03
3338,B,0,0.0,4.69
3339,A,0,0.0,3.9
3340,A,0,0.0,4.19
3341,B,0,0.0,1.11
3342,B,0,0.0,2.48
3343,A,0,0.0,3.2
3344,A,0,0.0,2.5
3345,A,0,0.0,2.1
3346,B,0,0.0,5.04
3347,B,0,0.0,2.67
3348,A,0,0.0,1.62
3349,B,0,0.0,6.97
3350,B,1,2.11,3.71
3351,A,0,0.0,0.67
