user_id,variant,converted,revenue,pre_metric
3352,A,1,17.77,4.62
3353,A,0,0.0,11.45
3354,B,0,0.0,6.38
3355,A,0,0.0,7.4
3356,B,0,0.0,8.1
3357,A,0,0.0,4.61
3358,B,0,0.0,1.92
3359,B,0,0.0,6.89
3360,A,0,0.0,1.19
3361,B,0,0.0,3.67
3362,A,0,0.0,5.25
3363,B,0,0.0,4.28
3364,B,0,0.0,2.53
3365,B,1,11.53,1.23
3366,A,0,0.0,11.12
3367,A,0,0.0,5.68
3368,B,1,5.32,2.13
3369,A,0,0.0,1.35
3370,A,0,0.0,3.8
3371,B,0,0.0,3.67
3372,B,0,0.0,3.92
3373,B,0,0.0,8.56
3374,A,0,0.0,1.87
3375,A,0,0.0,4.72
3376,B,0,0.0,0.72
3377,A,0,0.0,2.8
3378,B,0,0.0,8.86
3379,B,0,0.0,1.07
3380,A,0,0.0,6.03
3381,A,0,0.0,2.52
3382,B,0,0.0,2.99
3383,A,1,11.2,2.21
3384,B,0,0.0,4.89
3385,A,1,12.65,5.18
3386,B,1,8.27,6.55
3387,B,0,0.0,2.57
3388,B,0,0.0,1.87
3389,A,0,0.0,7.53
3390,B,0,0.0,2.09
3391,A,0,0.0,5.15
3392,A,0,0.0,1.97
3393,A,0,0.0,5.06
3394,A,0,0.0,17.87
3395,B,0,0.0,5.98
3396,A,0,0.0,1.9
3397,A,0,0.0,3.63
3398,B,0,0.0,4.15
3399,B,0,0.0,3.3
3400,B,0,0.0,6.05
3401,A,0,0.0,6.03
3402,B,0,0.0,4.2
3403,B,0,0.0,9.85
3404,B,0,0.0,1.66
3405,A,1,10.97,2.1
3406,A,0,0.0,0.3
3407,B,0,0.0,4.02
3408,B,0,0.0,2.76
3409,A,0,0.0,4.71
3410,A,0,0.0,1.85
3411,B,0,0.0,1.68
3412,A,0,0.0,3.63
3413,B,0,0.0,2.05
3414,B,1,10.02,4.38
3415,A,0,0.0,4.32
3416,A,0,0.0,3.25
3417,A,0,0.0,5.82
3418,A,0,0.0,3.8
3419,B,0,0.0,2.58
3420,A,0,0.0,1.6
3421,A,0,0.0,4.61
3422,B,1,9.62,1.83
3423,A,1,10.53,6.78
3424,A,0,0.0,4.49
3425,B,0,0.0,2.31
3426,B,0,0.0,1.35
3427,A,0,0.0,1.16
3428,A,0,0.0,8.5
3429,A,0,0.0,0.36
3430,A,0,0.0,1.81
3431,A,0,0.0,16.47
3432,A,0,0.0,6.46
3433,A,0,0.0,10.12
3434,A,0,0.0,5.25
3435,A,0,0.0,3.89
3436,B,0,0.0,4.94
3437,A,1,8.09,1.07
3438,A,0,0.0,1.87
3439,A,0,0.0,1.45
3440,B,1,17.19,1.21
3441,A,0,0.0,15.8
3442,B,0,0.0,1.65
3443,A,0,0.0,6.73
3444,A,0,0.0,0.45
3445,B,0,0.0,0.35
3446,A,0,0.0,3.65
3447,A,0,0.0,5.52
3448,B,0,0.0,1.2
3449,A,0,0.0,2.86
3450,B,0,0.0,8.55
3451,B,0,0.0,7.88
3452,B,0,0.0,1.61
3453,A,0,0.0,10.95
3454,A,0,0.0,9.56
3455,A,0,0.0,6.87
3456,B,0,0.0,0.84
3457,A,0,0.0,1.9
3458,B,0,0.0,4.79
3459,B,0,0.0,3.3
3460,B,0,0.0,3.7
3461,B,0,0.0,4.94
3462,B,0,0.0,4.2
3463,B,0,0.0,6.01
3464,A,0,0.0,9.82
3465,B,0,0.0,4.24
3466,B,1,15.97,2.64
3467,A,0,0.0,3.52
3468,B,0,0.0,1.22
3469,A,0,0.0,3.89
3470,B,0,0.0,7.9
3471,A,0,0.0,0.42
3472,A,0,0.0,0.53
3473,A,0,0.0,6.96
3474,B,0,0.0,2.04
3475,B,0,0.0,3.25
3476,A,0,0.0,4.9
3477,A,0,0.0,10.94
3478,B,0,0.0,6.85
3479,A,1,10.69,6.93
3480,B,0,0.0,5.8
3481,B,0,0.0,1.72
3482,B,0,0.0,4.9
3483,B,0,0.0,9.54
3484,A,0,0.0,0.13
3485,A,0,0.0,0.42
3486,A,0,0.0,5.4
3487,B,0,0.0,1.2
3488,B,1,7.89,2.77
3489,A,0,0.0,4.41
3490,B,1,16.67,10.47
3491,B,1,12.44,3.48
3492,A,0,0.0,4.21
3493,A,0,0.0,8.51
3494,B,0,0.0,1.92
3495,B,0,0.0,0.94
3496,B,0,0.0,8.48
3497,A,0,0.0,0.31
3498,B,0,0.0,0.72
3499,A,1,7.79,1.1
3500,B,0,0.0,6.01
3501,B,0,0.0,6.18
3502,B,0,0.0,5.22
3503,B,0,0.0,7.31
3504,A,0,0.0,1.77
3505,B,0,0.0,2.93
3506,B,0,0.0,2.13
3507,B,1,11.24,3.61
3508,B,0,0.0,3.53
3509,A,0,0.0,1.19
3510,A,0,0.0,4.52
3511,A,0,0.0,5.41
3512,B,0,0.0,5.88
3513,A,0,0.0,3.06
3514,A,0,0.0,4.13
3515,A,1,10.28,2.75
3516,A,0,0.0,0.52
3517,B,0,0.0,7.88
3518,A,0,0.0,8.01
3519,A,0,0.0,1.53
3520,A,0,0.0,2.8
3521,A,0,0.0,4.19
3522,A,0,0.0,4.86
3523,A,0,0.0,3.87
3524,B,0,0.0,3.45
3525,A,0,0.0,4.28
3526,B,0,0.0,0.86
3527,A,0,0.0,4.2
3528,A,0,0.0,2.98
3529,A,0,0.0,12.37
3530,A,1,15.72,10.46
3531,B,0,0.0,4.82
3532,A,1,8.79,2.63
3533,B,0,0.0,6.25
3534,A,0,0.0,1.63
3535,A,0,0.0,8.86
3536,A,0,0.0,2.82
3537,B,0,0.0,3.79
3538,A,0,0.0,1.54
3539,B,0,0.0,1.84
3540,B,1,15.89,10.99
3541,A,0,0.0,5.23
3542,A,0,0.0,2.82
3543,B,0,0.0,7.18
3544,B,0,0.0,3.04
3545,B,0,0.0,4.25
3546,A,0,0.0,4.59
3547,B,0,0.0,1.95
3548,A,0,0.0,3.53
3549,A,0,0.0,6.43
3550,A,0,0.0,4.89
3551,B,0,0.0,0.96
3552,B,0,0.0,2.76
3553,B,0,0.0,14.79
3554,B,0,0.0,1.55
3555,A,0,0.0,2.08
3556,B,0,0.0,3.73
3557,A,0,0.0,1.09
3558,A,0,0.0,0.55
3559,B,0,0.0,8.51
3560,A,0,0.0,0.73
3561,B,0,0.0,7.43
3562,B,1,17.6,4.13
3563,A,0,0.0,4.54
3564,B,0,0.0,11.64
3565,B,0,0.0,1.33
3566,B,0,0.0,0.82
3567,A,0,0.0,7.45
3568,A,0,0.0,7.59
3569,B,0,0.0,4.71
3570,A,0,0.0,1.73
3571,A,0,0.0,1.11
3572,A,0,0.0,2.92
3573,A,0,0.0,4.7
3574,B,0,0.0,1.22
3575,A,0,0.0,7.3
3576,A,0,0.0,2.09
3577,A,0,0.0,2.73
3578,A,0,0.0,7.34
3579,B,0,0.0,2.49
3580,A,0,0.0,7.04
3581,A,0,0.0,4.17
3582,B,0,0.0,1.87
3583,A,0,0.0,2.08
3584,A,0,0.0,5.01
3585,B,0,0.0,5.94
3586,A,0,0.0,6.08
3587,A,0,0.0,8.14
3588,B,0,0.0,5.87
3589,A,0,0.0,5.36
3590,A,0,0.0,2.96
3591,B,0,0.0,3.45
3592,B,0,0.0,1.41
3593,A,0,0.0,2.24
3594,B,0,0.0,3.52
3595,B,1,15.85,2.64
3596,A,0,0.0,0.51
3597,B,0,0.0,1.22
3598,A,0,0.0,9.1
3599,A,0,0.0,1.1
3600,B,0,0.0,8.09
3601,B,0,0.0,4.54
3602,A,0,0.0,5.39
3603,B,0,0.0,5.52
3604,A,1,7.62,2.45
3605,B,0,0.0,1.8
3606,A,0,0.0,2.34
3607,A,0,0.0,5.82
3608,B,0,0.0,1.36
3609,A,0,0.0,3.69
3610,A,0,0.0,4.33
3611,A,1,11.47,5.11
3612,B,0,0.0,4.72
3613,A,0,0.0,1.02
3614,A,0,0.0,10.99
3615,A,0,0.0,2.15
3616,A,1,17.38,5.72
3617,B,0,0.0,3.29
3618,B,0,0.0,3.07
3619,B,0,0.0,2.23
3620,B,0,0.0,9.21
3621,A,0,0.0,2.66
3622,A,0,0.0,1.14
3623,B,0,0.0,1.06
3624,B,1,16.19,2.13
3625,A,1,11.28,7.14
3626,A,0,0.0,2.64
3627,A,0,0.0,3.73
3628,A,0,0.0,7.36
3629,A,0,0.0,6.18
3630,B,0,0.0,6.53
3631,B,0,0.0,5.53
3632,A,1,16.75,3.67
3633,A,0,0.0,4.2
3634,A,0,0.0,5.1
3635,B,1,12.01,4.23
3636,B,0,0.0,3.84
3637,B,0,0.0,2.39
3638,B,0,0.0,1.65
3639,A,0,0.0,2.96
3640,A,1,3.84,1.86
3641,B,0,0.0,0.88
3642,A,0,0.0,6.67
3643,A,0,0.0,1.46
3644,A,0,0.0,6.53
3645,B,0,0.0,5.38
3646,B,0,0.0,3.53
3647,B,0,0.0,9.67
3648,A,0,0.0,0.97
3649,B,0,0.0,3.7
3650,A,0,0.0,8.58
3651,B,0,0.0,4.49
3652,B,1,4.04,1.88
3653,B,0,0.0,1.1
3654,A,1,8.89,3.77
3655,B,0,0.0,0.91
3656,A,0,0.0,6.16
3657,A,0,0.0,5.43
3658,B,0,0.0,0.3
3659,B,1,8.8,2.32
3660,A,0,0.0,8.62
3661,A,0,0.0,5.85
3662,A,0,0.0,1.41
3663,A,0,0.0,1.13
3664,B,0,0.0,1.18
3665,A,0,0.0,1.74
3666,B,0,0.0,4.94
3667,B,0,0.0,4.17
3668,A,0,0.0,8.86
3669,B,0,0.0,4.83
3670,B,0,0.0,7.07
3671,A,0,0.0,3.0
3672,B,0,0.0,2.37
3673,B,0,0.0,1.89
3674,A,0,0.0,1.15
3675,A,0,0.0,11.16
3676,B,0,0.0,1.61
3677,A,0,0.0,7.23
3678,A,0,0.0,2.5
3679,B,0,0.0,5.1
3680,B,1,16.1,5.4
3681,B,0,0.0,8.32
3682,B,0,0.0,2.04
3683,B,0,0.0,4.07
3684,B,0,0.0,2.51
3685,A,0,0.0,5.46
3686,A,0,0.0,7.74
3687,A,0,0.0,1.61
3688,B,0,0.0,6.23
3689,B,0,0.0,2.65
3690,B,0,0.0,0.73
3691,A,0,0.0,1.59
3692,A,0,0.0,4.88
3693,B,1,13.22,3.97
3694,A,0,0.0,1.82
3695,B,0,0.0,2.63
3696,A,1,11.93,3.71
3697,A,0,0.0,6.17
3698,B,0,0.0,1.49
3699,B,0,0.0,1.31
3700,A,1,7.44,7.02
3701,A,0,0.0,2.82
3702,A,0,0.0,1.33
3703,B,0,0.0,7.67
3704,B,0,0.0,4.62
3705,B,0,0.0,2.01
3706,B,0,0.0,3.25
3707,A,1,9.81,3.64
3708,A,0,0.0,1.38
3709,B,0,0.0,1.65
3710,A,0,0.0,8.83
3711,B,0,0.0,4.43
3712,B,0,0.0,3.84
3713,B,1,12.12,3.86
3714,B,0,0.0,2.77
3715,A,0,0.0,3.5
3716,A,0,0.0,6.84
3717,B,1,9.67,2.7
3718,A,0,0.0,5.46
3719,B,0,0.0,0.6
3720,A,0,0.0,3.3
3721,A,0,0.0,5.69
3722,A,0,0.0,4.18
3723,B,0,0.0,1.87
3724,B,0,0.0,4.97
3725,B,0,0.0,9.25
3726,A,0,0.0,0.27
3727,A,0,0.0,3.93
3728,B,0,0.0,3.76
3729,B,0,0.0,4.02
3730,A,0,0.0,1.35
3731,A,0,0.0,8.22
3732,B,0,0.0,1.43
3733,B,0,0.0,3.33
3734,A,0,0.0,5.49
3735,B,0,0.0,6.13
3736,B,0,0.0,9.24
3737,B,0,0.0,1.39
3738,A,0,0.0,1.92
3739,A,0,0.0,5.94
3740,B,0,0.0,5.17
3741,B,1,13.54,3.25
3742,B,0,0.0,3.31
3743,B,0,0.0,3.07
3744,A,0,0.0,2.83
3745,B,0,0.0,0.74
3746,A,0,0.0,7.97
3747,A,1,5.88,0.9
3748,A,0,0.0,4.79
3749,B,1,14.43,2.03
3750,A,0,0.0,7.69
3751,B,0,0.0,1.78
3752,A,0,0.0,1.8
3753,A,0,0.0,6.4
3754,A,0,0.0,1.4
3755,A,0,0.0,5.47
3756,B,0,0.0,2.36
3757,A,0,0.0,3.21
3758,A,0,0.0,6.96
3759,A,0,0.0,6.21
3760,B,1,5.46,2.28
3761,A,1,3.49,4.8
3762,A,0,0.0,4.97
3763,A,0,0.0,5.73
3764,A,0,0.0,2.18
3765,A,0,0.0,10.46
3766,A,0,0.0,1.89
3767,B,0,0.0,1.02
3768,B,0,0.0,2.65
3769,A,0,0.0,3.69
3770,B,1,19.15,14.33
3771,B,0,0.0,1.59
3772,B,0,0.0,3.17
3773,A,0,0.0,2.01
3774,B,0,0.0,3.59
3775,A,0,0.0,2.79
3776,A,0,0.0,7.72
3777,B,1,18.3,1.65
3778,B,0,0.0,1.99
3779,A,0,0.0,4.85
3780,B,1,11.81,3.41
3781,B,0,0.0,6.95
3782,B,1,11.58,2.16
3783,A,0,0.0,6.38
3784,B,0,0.0,2.24
3785,B,0,0.0,1.74
3786,A,0,0.0,6.06
3787,B,0,0.0,4.09
3788,B,0,0.0,3.99
3789,A,0,0.0,1.27
3790,A,0,0.0,2.09
3791,B,0,0.0,4.14
3792,A,0,0.0,1.97
3793,B,0,0.0,1.38
3794,B,0,0.0,1.95
3795,A,0,0.0,3.21
3796,A,0,0.0,1.09
3797,B,0,0.0,6.15
3798,A,0,0.0,0.92
3799,A,0,0.0,2.75
3800,B,0,0.0,3.73
3801,A,0,0.0,2.04
3802,A,0,0.0,3.13
3803,B,0,0.0,0.54
3804,A,0,0.0,2.15
3805,B,0,0.0,5.02
3806,A,0,0.0,3.88
3807,B,0,0.0,2.56
3808,A,0,0.0,4.38
3809,B,0,0.0,2.47
3810,A,0,0.0,2.36
3811,A,0,0.0,5.62
3812,B,1,12.31,2.4
3813,B,0,0.0,1.85
3814,A,0,0.0,5.79
3815,B,0,0.0,12.3
3816,B,0,0.0,0.42
3817,B,0,0.0,7.98
3818,B,0,0.0,9.5
3819,B,0,0.0,1.87
3820,A,0,0.0,0.99
3821,B,0,0.0,1.45
3822,A,0,0.0,5.25
3823,A,0,0.0,1.69
3824,A,0,0.0,0.62
3825,B,0,0.0,0.65
3826,A,0,0.0,4.61
3827,B,0,0.0,3.29
3828,A,0,0.0,3.32
3829,B,0,0.0,2.61
3830,B,0,0.0,7.19
3831,B,1,10.0,2.59
3832,A,0,0.0,3.43
3833,B,1,11.54,7.0
3834,B,0,0.0,4.72
3835,B,0,0.0,0.94
3836,B,0,0.0,9.19
3837,A,0,0.0,1.61
3838,A,0,0.0,1.14
3839,B,0,0.0,4.55
3840,A,0,0.0,0.86
3841,A,0,0.0,2.01
3842,A,0,0.0,6.26
3843,B,0,0.0,4.59
3844,B,0,0.0,3.31
3845,A,0,0.0,7.64
3846,B,0,0.0,2.19
3847,A,0,0.0,1.37
3848,B,1,18.3,7.18
3849,B,0,0.0,8.38
3850,A,0,0.0,3.54
3851,A,0,0.0,4.66
3852,B,0,0.0,5.15
3853,A,0,0.0,2.96
3854,A,0,0.0,0.35
3855,A,0,0.0,5.1
3856,B,0,0.0,2.49
3857,B,0,0.0,4.06
3858,B,0,0.0,3.15
3859,A,0,0.0,7.11
3860,B,0,0.0,4.45
3861,B,0,0.0,3.31
3862,A,0,0.0,0.34
3863,A,0,0.0,2.31
3864,A,1,12.14,8.8
3865,A,0,0.0,10.68
3866,B,0,0.0,5.79
3867,B,0,0.0,3.68
3868,A,0,0.0,2.81
3869,B,0,0.0,0.42
3870,B,0,0.0,1.61
3871,B,0,0.0,4.49
3872,A,0,0.0,2.44
3873,B,1,5.47,5.01
3874,B,1,14.49,4.65
3875,A,0,0.0,8.43
3876,A,0,0.0,7.43
3877,B,0,0.0,5.0
3878,B,0,0.0,5.47
3879,B,0,0.0,7.95
3880,A,0,0.0,5.48
3881,A,0,0.0,1.81
3882,B,0,0.0,3.53
3883,B,0,0.0,4.77
3884,A,1,15.7,10.1
3885,B,0,0.0,3.46
3886,A,1,11.55,1.33
3887,A,0,0.0,9.98
3888,A,0,0.0,0.65
3889,B,0,0.0,3.82
3890,A,0,0.0,2.61
3891,A,0,0.0,2.97
3892,B,0,0.0,10.57
3893,A,0,0.0,1.89
3894,B,0,0.0,1.01
3895,B,0,0.0,2.99
3896,B,0,0.0,2.71
3897,A,0,0.0,4.62
3898,B,0,0.0,2.32
3899,B,0,0.0,1.89
3900,A,1,12.19,3.26
3901,A,0,0.0,2.88
3902,A,0,0.0,1.54
3903,A,0,0.0,1.43
3904,A,0,0.0,3.28
3905,B,0,0.0,5.88
3906,A,0,0.0,3.57
3907,B,0,0.0,1.76
3908,B,0,0.0,1.8
3909,A,0,0.0,1.93
3910,A,0,0.0,2.28
3911,A,0,0.0,11.8
3912,A,0,0.0,5.0
3913,B,0,0.0,2.59
3914,A,0,0.0,0.98
3915,B,0,0.0,7.49
3916,B,0,0.0,3.95
3917,B,0,0.0,9.57
3918,B,0,0.0,7.45
3919,B,0,0.0,2.67
3920,A,1,12.55,5.28
3921,A,0,0.0,0.41
3922,B,0,0.0,3.01
3923,A,0,0.0,3.23
3924,B,0,0.0,2.85
3925,A,0,0.0,1.67
3926,A,0,0.0,2.22
3927,A,0,0.0,0.72
3928,A,0,0.0,7.9
3929,A,1,12.95,0.95
3930,B,0,0.0,1.53
3931,A,0,0.0,13.38
3932,B,0,0.0,2.13
3933,A,0,0.0,7.72
3934,B,0,0.0,7.69
3935,A,0,0.0,1.89
3936,B,0,0.0,3.02
3937,A,0,0.0,0.88
3938,B,0,0.0,5.01
3939,B,0,0.0,10.83
3940,B,0,0.0,5.67
3941,B,0,0.0,0.78
3942,A,0,0.0,13.45
3943,B,0,0.0,3.01
3944,A,1,4.83,6.97
3945,B,0,0.0,3.63
3946,B,0,0.0,3.24
3947,B,0,0.0,8.12
3948,A,0,0.0,10.82
3949,B,0,0.0,4.94
3950,B,0,0.0,8.02
3951,A,0,0.0,1.5
3952,A,0,0.0,2.94
3953,B,1,13.61,2.72
3954,A,0,0.0,1.74
3955,A,0,0.0,6.06
3956,A,0,0.0,2.46
3957,B,0,0.0,2.06
3958,A,0,0.0,3.5
3959,B,0,0.0,2.01
3960,B,0,0.0,0.44
3961,B,0,0.0,2.66
3962,B,0,0.0,0.61
3963,B,0,0.0,8.28
3964,A,1,9.03,5.39
3965,B,0,0.0,4.91
3966,A,0,0.0,3.32
3967,A,0,0.0,1.82
3968,A,0,0.0,7.31
3969,B,0,0.0,2.98
3970,B,0,0.0,6.01
3971,A,0,0.0,3.49
3972,B,0,0.0,4.82
3973,A,0,0.0,4.23
3974,B,0,0.0,1.34
3975,A,0,0.0,1.34
3976,A,0,0.0,3.59
3977,A,0,0.0,1.05
3978,B,0,0.0,2.31
3979,B,0,0.0,2.67
3980,B,1,13.27,3.98
3981,A,0,0.0,2.9
3982,B,0,0.0,6.6
3983,A,0,0.0,3.27
3984,B,0,0.0,0.79
3985,B,0,0.0,2.07
3986,B,1,16.31,0.72
3987,B,0,0.0,4.23
3988,A,0,0.0,9.34
3989,B,0,0.0,2.46
3990,A,0,0.0,5.19
3991,A,1,9.77,8.22
3992,A,0,0.0,2.78
3993,A,0,0.0,6.5
3994,A,0,0.0,6.67
3995,B,0,0.0,5.57
3996,A,0,0.0,5.62
3997,A,0,0.0,4.6
3998,B,0,0.0,0.68
3999,A,0,0.0,1.13
4000,B,0,0.0,2.14
4001,A,0,0.0,1.89
4002,B,0,0.0,6.91
4003,A,0,0.0,5.91
4004,A,0,0.0,3.79
4005,B,1,17.16,5.27
4006,A,0,0.0,2.99
4007,B,0,0.0,2.63
4008,A,0,0.0,2.27
4009,B,0,0.0,3.02
4010,A,0,0.0,1.5
4011,B,0,0.0,2.67
4012,A,0,0.0,7.35
4013,B,1,8.15,0.33
4014,A,0,0.0,2.31
4015,B,0,0.0,15.83
4016,B,0,0.0,5.24
4017,A,0,0.0,3.73
4018,A,0,0.0,2.01
4019,A,0,0.0,2.3
4020,B,0,0.0,9.53
4021,A,0,0.0,7.58
4022,A,0,0.0,7.19
4023,B,0,0.0,6.68
4024,A,0,0.0,2.7
4025,B,0,0.0,3.86
4026,A,0,0.0,2.47
4027,B,1,4.29,0.23
4028,B,0,0.0,2.02
4029,A,0,0.0,0.64
4030,A,0,0.0,4.51
4031,B,0,0.0,8.53
4032,A,1,8.22,7.04
4033,A,0,0.0,0.95
4034,A,0,0.0,0.54
4035,B,0,0.0,2.94
4036,A,0,0.0,4.0
4037,B,0,0.0,2.13
4038,A,0,0.0,4.33
4039,B,0,0.0,1.79
4040,A,1,9.68,4.09
4041,B,0,0.0,7.48
4042,A,0,0.0,3.91
4043,B,0,0.0,3.51
4044,A,0,0.0,2.8
4045,B,0,0.0,6.93
4046,A,0,0.0,1.85
4047,A,0,0.0,3.33
4048,B,0,0.0,2.23
4049,B,0,0.0,2.59
4050,B,0,0.0,2.99
4051,A,0,0.0,0.57
4052,B,0,0.0,5.28
4053,A,0,0.0,8.68
4054,B,1,18.56,9.19
4055,A,0,0.0,10.2
4056,B,0,0.0,0.33
4057,A,0,0.0,2.69
4058,B,0,0.0,2.89
4059,A,0,0.0,5.29
4060,A,0,0.0,2.76
4061,B,0,0.0,3.54
4062,A,0,0.0,1.45
4063,A,0,0.0,7.22
4064,A,0,0.0,1.32
4065,A,0,0.0,3.61
4066,B,0,0.0,12.79
4067,B,0,0.0,4.01
4068,A,0,0.0,2.69
4069,A,0,0.0,7.5
4070,B,0,0.0,6.25
4071,B,0,0.0,3.12
4072,B,1,18.64,3.45
4073,A,0,0.0,4.73
4074,A,0,0.0,9.66
4075,A,0,0.0,2.47
4076,B,0,0.0,5.11
4077,A,0,0.0,2.03
4078,B,1,9.2,0.7
4079,B,0,0.0,4.68
4080,B,0,0.0,1.46
4081,A,0,0.0,2.93
4082,B,0,0.0,6.73
4083,B,0,0.0,1.5
4084,A,0,0.0,3.03
4085,B,0,0.0,2.79
4086,B,0,0.0,1.07
4087,B,0,0.0,3.39
4088,A,0,0.0,5.12
4089,A,0,0.0,0.77
4090,A,0,0.0,2.37
4091,A,0,0.0,4.33
4092,A,0,0.0,5.11
4093,A,0,0.0,4.2
4094,B,0,0.0,12.95
4095,A,0,0.0,5.7
4096,A,1,11.73,6.06
4097,B,0,0.0,2.49
4098,B,1,17.77,4.88
4099,A,1,9.14,6.2
4100,A,0,0.0,3.63
4101,B,0,0.0,2.56
4102,A,0,0.0,7.74
4103,B,0,0.0,2.32
4104,B,0,0.0,1.71
4105,A,0,0.0,4.08
4106,A,1,13.44,4.92
4107,A,0,0.0,3.12
4108,B,1,9.77,2.02
4109,B,0,0.0,4.62
4110,A,0,0.0,2.44
4111,B,1,11.7,2.33
4112,A,0,0.0,2.65
4113,A,0,0.0,0.75
4114,B,0,0.0,1.66
4115,B,0,0.0,1.18
4116,A,0,0.0,5.53
4117,A,0,0.0,4.96
4118,A,0,0.0,0.62
4119,A,0,0.0,1.45
4120,B,1,11.17,3.13
4121,A,0,0.0,10.36
4122,B,0,0.0,3.65
4123,B,0,0.0,2.77
4124,A,0,0.0,6.15
4125,A,0,0.0,3.57
4126,A,0,0.0,2.57
4127,A,0,0.0,0.64
4128,A,0,0.0,6.12
4129,B,0,0.0,8.56
4130,A,0,0.0,3.54
4131,B,0,0.0,4.39
4132,B,0,0.0,1.61
4133,B,0,0.0,5.64
4134,A,0,0.0,2.85
4135,B,0,0.0,2.08
4136,A,0,0.0,8.98
4137,B,0,0.0,4.86
4138,A,0,0.0,6.9
4139,A,0,0.0,4.76
4140,A,0,0.0,1.17
4141,B,0,0.0,0.55
4142,B,1,15.87,1.67
4143,A,0,0.0,4.97
4144,A,0,0.0,2.68
4145,A,0,0.0,2.85
4146,A,0,0.0,3.8
4147,A,0,0.0,2.34
4148,B,0,0.0,2.22
4149,A,0,0.0,2.43
4150,B,0,0.0,2.82
4151,A,0,0.0,1.13
4152,B,1,14.88,4.86
4153,B,0,0.0,3.03
4154,B,0,0.0,3.62
4155,B,0,0.0,2.13
4156,B,0,0.0,6.23
4157,A,0,0.0,0.66
4158,B,1,11.69,2.33
4159,A,1,13.07,6.45
4160,A,0,0.0,4.03
4161,A,0,0.0,3.87
4162,B,0,0.0,1.32
4163,B,0,0.0,1.04
4164,A,0,0.0,3.7
4165,B,0,0.0,3.41
4166,A,0,0.0,7.53
4167,B,0,0.0,1.85
4168,A,0,0.0,2.5
4169,A,0,0.0,2.23
4170,A,0,0.0,2.16
4171,B,0,0.0,2.84
4172,A,0,0.0,3.48
4173,B,0,0.0,3.2
4174,A,0,0.0,4.62
