user_id,variant,converted,revenue,pre_metric
4175,A,0,0.0,7.92
4176,A,0,0.0,3.23
4177,B,0,0.0,2.26
4178,B,0,0.0,8.02
4179,B,0,0.0,2.3
4180,A,1,12.99,2.88
4181,B,0,0.0,2.89
4182,A,0,0.0,3.77
4183,A,0,0.0,8.4
4184,B,0,0.0,9.8
4185,B,0,0.0,5.45
4186,B,0,0.0,2.68
4187,B,0,0.0,9.59
4188,B,0,0.0,1.73
4189,A,0,0.0,3.6
4190,B,0,0.0,9.95
4191,A,0,0.0,4.1
4192,A,0,0.0,0.99
4193,A,0,0.0,3.79
4194,A,0,0.0,4.1
4195,B,0,0.0,6.33
4196,B,0,0.0,1.01
4197,B,0,0.0,9.21
4198,B,0,0.0,1.35
4199,A,0,0.0,6.13
4200,A,0,0.0,1.28
4201,B,0,0.0,1.75
4202,B,0,0.0,4.25
4203,B,0,0.0,1.9
4204,A,0,0.0,2.99
4205,A,0,0.0,7.15
4206,A,0,0.0,2.89
4207,B,0,0.0,1.35
4208,A,1,11.87,6.82
4209,B,0,0.0,2.94
4210,A,0,0.0,0.6
4211,A,1,13.79,4.19
4212,A,0,0.0,3.76
4213,B,0,0.0,1.65
4214,B,0,0.0,3.74
4215,B,0,0.0,3.41
4216,A,0,0.0,3.11
4217,B,0,0.0,2.81
4218,A,0,0.0,0.71
4219,B,0,0.0,4.73
4220,B,0,0.0,3.78
4221,A,0,0.0,1.34
4222,A,0,0.0,4.47
4223,A,0,0.0,8.86
4224,B,0,0.0,1.23
4225,B,0,0.0,4.53
4226,A,0,0.0,0.32
4227,B,0,0.0,3.17
4228,A,0,0.0,8.29
4229,B,0,0.0,1.28
4230,A,0,0.0,1.18
4231,B,1,15.54,4.41
4232,A,0,0.0,4.06
4233,B,0,0.0,2.11
4234,A,0,0.0,5.1
4235,B,0,0.0,1.76
4236,A,0,0.0,5.05
4237,B,0,0.0,8.76
4238,A,0,0.0,1.24
4239,A,0,0.0,7.32
4240,A,0,0.0,8.11
4241,A,0,0.0,2.5
4242,A,0,0.0,7.44
4243,A,1,9.51,2.61
4244,B,0,0.0,5.32
4245,B,0,0.0,10.87
4246,B,0,0.0,4.67
4247,A,0,0.0,4.86
4248,B,0,0.0,1.65
4249,A,0,0.0,0.99
4250,A,0,0.0,2.61
4251,A,0,0.0,2.35
4252,A,0,0.0,4.5
4253,A,1,8.89,0.36
4254,A,0,0.0,5.24
4255,B,0,0.0,1.58
4256,B,0,0.0,1.66
4257,B,0,0.0,9.96
4258,B,0,0.0,1.6
4259,B,0,0.0,1.27
4260,B,0,0.0,9.94
4261,A,0,0.0,1.05
4262,B,1,10.98,5.74
4263,A,0,0.0,5.88
4264,B,0,0.0,1.76
4265,A,1,12.33,6.21
4266,A,0,0.0,1.53
4267,B,0,0.0,2.53
4268,B,0,0.0,6.52
4269,B,0,0.0,6.19
4270,A,0,0.0,3.64
4271,B,1,13.8,3.33
4272,B,0,0.0,0.58
4273,A,0,0.0,3.22
4274,A,0,0.0,4.13
4275,A,0,0.0,2.02
4276,B,0,0.0,1.23
4277,B,0,0.0,8.9
4278,A,0,0.0,4.19
4279,A,0,0.0,4.05
4280,A,0,0.0,0.59
4281,A,0,0.0,7.38
4282,B,0,0.0,4.0
4283,A,1,8.55,2.46
4284,B,0,0.0,1.5
4285,B,0,0.0,3.74
4286,A,0,0.0,2.83
4287,A,0,0.0,5.1
4288,A,0,0.0,5.06
4289,B,0,0.0,6.82
4290,B,0,0.0,2.88
4291,A,0,0.0,8.62
4292,A,0,0.0,1.4
4293,B,0,0.0,3.39
4294,B,0,0.0,1.9
4295,A,0,0.0,1.96
4296,B,0,0.0,2.69
4297,A,0,0.0,9.1
4298,B,0,0.0,0.37
4299,B,0,0.0,1.5
4300,A,0,0.0,2.06
4301,B,0,0.0,3.43
4302,B,0,0.0,6.14
4303,B,0,0.0,5.19
4304,A,0,0.0,2.32
4305,A,0,0.0,1.76
4306,A,0,0.0,1.35
4307,B,0,0.0,8.23
4308,B,0,0.0,7.45
4309,A,0,0.0,1.54
4310,B,1,12.64,9.99
4311,B,0,0.0,5.76
4312,B,0,0.0,3.64
4313,B,0,0.0,3.24
4314,A,0,0.0,3.81
4315,B,0,0.0,8.01
4316,B,0,0.0,0.61
4317,B,0,0.0,6.24
4318,B,0,0.0,5.01
4319,B,0,0.0,3.58
4320,A,0,0.0,1.82
4321,B,0,0.0,3.74
4322,B,0,0.0,1.77
4323,A,0,0.0,2.69
4324,A,0,0.0,0.74
4325,B,0,0.0,3.11
4326,A,0,0.0,0.3
4327,B,0,0.0,3.16
4328,A,0,0.0,1.05
4329,A,0,0.0,2.6
4330,A,0,0.0,2.98
4331,A,0,0.0,4.99
4332,B,1,12.06,1.85
4333,B,1,11.59,1.14
4334,A,0,0.0,2.41
4335,B,0,0.0,5.53
4336,B,0,0.0,5.7
4337,A,0,0.0,6.94
4338,B,0,0.0,6.5
4339,B,1,9.29,5.61
4340,A,0,0.0,1.05
4341,A,0,0.0,11.37
4342,B,1,12.22,4.61
4343,B,1,12.26,2.28
4344,B,0,0.0,1.2
4345,B,1,15.73,3.2
4346,A,0,0.0,1.01
4347,A,0,0.0,2.52
4348,A,0,0.0,5.9
4349,A,0,0.0,4.49
4350,B,0,0.0,6.21
4351,A,0,0.0,0.04
4352,A,0,0.0,4.79
4353,A,0,0.0,7.85
4354,A,0,0.0,3.62
4355,B,0,0.0,4.23
4356,A,0,0.0,2.19
4357,B,0,0.0,3.92
4358,B,0,0.0,5.46
4359,B,0,0.0,1.61
4360,A,0,0.0,3.47
4361,A,0,0.0,3.66
4362,A,0,0.0,2.22
4363,B,0,0.0,1.81
4364,B,0,0.0,11.44
4365,A,0,0.0,3.43
4366,A,0,0.0,1.26
4367,B,0,0.0,3.8
4368,B,0,0.0,4.5
4369,B,0,0.0,5.44
4370,A,0,0.0,7.31
4371,A,0,0.0,3.25
4372,B,1,20.24,7.57
4373,B,0,0.0,6.87
4374,A,1,8.51,5.73
4375,B,1,7.44,2.92
4376,A,0,0.0,10.07
4377,B,0,0.0,2.32
4378,B,0,0.0,2.74
4379,B,0,0.0,2.88
4380,B,0,0.0,3.88
4381,B,0,0.0,7.2
4382,A,0,0.0,4.4
4383,B,0,0.0,2.45
4384,B,0,0.0,6.6
4385,A,0,0.0,2.04
4386,A,0,0.0,2.37
4387,B,0,0.0,4.02
4388,B,0,0.0,4.8
4389,B,0,0.0,2.68
4390,A,0,0.0,1.98
4391,A,0,0.0,1.65
4392,B,0,0.0,2.75
4393,B,0,0.0,3.07
4394,B,0,0.0,2.38
4395,A,1,19.32,3.0
4396,A,0,0.0,2.54
4397,A,0,0.0,4.24
4398,B,0,0.0,12.98
4399,A,0,0.0,2.89
4400,B,0,0.0,0.96
4401,B,0,0.0,5.36
4402,B,0,0.0,8.45
4403,A,0,0.0,2.63
4404,B,0,0.0,3.41
4405,A,0,0.0,7.18
4406,A,0,0.0,2.46
4407,A,0,0.0,2.67
4408,A,0,0.0,0.58
4409,A,1,10.29,1.88
4410,A,1,3.97,6.65
4411,B,0,0.0,10.02
4412,A,0,0.0,10.93
4413,A,1,3.16,2.16
4414,B,1,10.35,1.27
4415,A,0,0.0,2.71
4416,B,0,0.0,2.03
4417,B,0,0.0,2.4
4418,B,0,0.0,3.99
4419,A,0,0.0,1.16
4420,A,0,0.0,1.68
4421,A,0,0.0,4.69
4422,B,0,0.0,4.78
4423,B,0,0.0,4.74
4424,A,0,0.0,0.95
4425,B,0,0.0,3.92
4426,A,0,0.0,6.9
4427,B,0,0.0,2.81
4428,B,1,16.69,1.42
4429,A,0,0.0,2.4
4430,A,0,0.0,7.17
4431,B,0,0.0,6.67
4432,A,0,0.0,1.46
4433,A,0,0.0,1.78
4434,A,0,0.0,4.1
4435,A,0,0.0,7.7
4436,B,0,0.0,8.39
4437,A,0,0.0,0.22
4438,A,0,0.0,2.94
4439,B,0,0.0,2.18
4440,A,0,0.0,3.76
4441,B,0,0.0,10.55
4442,B,1,13.8,4.09
4443,A,0,0.0,1.71
4444,A,0,0.0,9.62
4445,A,0,0.0,6.87
4446,A,0,0.0,4.34
4447,B,0,0.0,5.59
4448,B,0,0.0,2.85
4449,B,0,0.0,4.09
4450,B,0,0.0,1.12
4451,B,0,0.0,7.6
4452,B,0,0.0,4.34
4453,A,1,9.74,2.01
4454,B,0,0.0,8.57
4455,B,0,0.0,8.03
4456,A,0,0.0,7.56
4457,B,0,0.0,3.88
4458,B,0,0.0,5.4
4459,A,0,0.0,1.46
4460,B,0,0.0,2.35
4461,A,0,0.0,1.49
4462,B,0,0.0,5.84
4463,A,0,0.0,2.35
4464,A,0,0.0,3.96
4465,A,0,0.0,2.7
4466,A,0,0.0,4.01
4467,A,0,0.0,2.09
4468,B,0,0.0,2.02
4469,A,0,0.0,1.34
4470,B,0,0.0,3.62
4471,B,0,0.0,4.96
4472,A,0,0.0,0.9
4473,A,1,11.13,6.68
4474,B,0,0.0,8.86
4475,B,0,0.0,1.75
4476,A,0,0.0,2.71
4477,B,0,0.0,1.49
4478,A,0,0.0,7.09
4479,A,0,0.0,10.45
4480,A,0,0.0,4.06
4481,B,0,0.0,0.44
4482,A,1,15.76,8.59
4483,A,0,0.0,0.6
4484,A,0,0.0,4.58
4485,B,0,0.0,4.2
4486,A,0,0.0,2.97
4487,B,0,0.0,2.54
4488,A,0,0.0,1.72
4489,B,0,0.0,2.37
4490,B,0,0.0,6.36
4491,A,0,0.0,4.5
4492,A,0,0.0,2.51
4493,B,1,19.26,1.59
4494,B,0,0.0,1.42
4495,B,1,11.07,2.32
4496,A,1,15.96,5.23
4497,B,0,0.0,4.81
4498,B,1,7.4,3.94
4499,B,0,0.0,2.34
4500,A,0,0.0,2.04
4501,A,1,10.9,3.07
4502,A,1,12.68,5.18
4503,B,1,11.16,0.91
4504,A,0,0.0,1.21
4505,B,0,0.0,3.63
4506,B,0,0.0,1.01
4507,B,0,0.0,6.16
4508,A,0,0.0,6.66
4509,A,0,0.0,2.34
4510,A,1,17.14,5.14
4511,B,0,0.0,1.32
4512,A,0,0.0,1.13
4513,A,0,0.0,3.6
4514,A,0,0.0,8.49
4515,B,1,10.49,6.47
4516,A,0,0.0,16.85
4517,A,0,0.0,15.91
4518,B,0,0.0,4.53
4519,A,1,18.61,3.85
4520,A,1,4.75,1.38
4521,B,0,0.0,3.7
4522,A,0,0.0,2.8
4523,A,0,0.0,4.81
4524,B,0,0.0,1.0
4525,A,0,0.0,2.62
4526,B,0,0.0,0.59
4527,A,0,0.0,6.69
4528,B,0,0.0,0.5
4529,B,1,11.73,11.53
4530,A,1,12.25,7.29
4531,A,0,0.0,2.3
4532,A,0,0.0,3.97
4533,A,0,0.0,11.5
4534,B,0,0.0,0.32
4535,B,0,0.0,4.73
4536,B,0,0.0,9.19
4537,B,0,0.0,5.19
4538,B,0,0.0,4.37
4539,B,0,0.0,2.94
4540,B,0,0.0,1.66
4541,B,0,0.0,2.91
4542,A,0,0.0,3.26
4543,A,0,0.0,4.88
4544,A,0,0.0,4.43
4545,B,0,0.0,5.64
4546,A,1,7.39,3.28
4547,B,0,0.0,3.69
4548,B,0,0.0,3.57
4549,B,1,4.86,2.21
4550,A,0,0.0,2.16
4551,B,0,0.0,0.88
4552,B,0,0.0,1.12
4553,A,0,0.0,0.93
4554,A,0,0.0,3.82
4555,A,0,0.0,0.58
4556,B,0,0.0,3.63
4557,B,0,0.0,0.84
4558,B,1,13.37,1.39
4559,B,0,0.0,3.18
4560,B,0,0.0,3.02
4561,A,0,0.0,5.12
4562,A,0,0.0,3.93
4563,A,0,0.0,1.98
4564,A,0,0.0,2.71
4565,B,0,0.0,5.27
4566,B,0,0.0,3.26
4567,A,0,0.0,6.15
4568,B,0,0.0,1.6
4569,B,0,0.0,1.66
4570,A,0,0.0,0.99
4571,A,0,0.0,5.95
4572,B,0,0.0,8.69
4573,B,1,16.67,2.2
4574,B,0,0.0,1.95
4575,A,0,0.0,1.1
4576,A,0,0.0,6.58
4577,A,0,0.0,2.54
4578,A,1,6.98,3.81
4579,A,0,0.0,3.44
4580,A,0,0.0,0.74
4581,B,0,0.0,0.5
4582,B,0,0.0,8.26
4583,B,0,0.0,6.99
4584,B,0,0.0,6.28
4585,A,0,0.0,2.76
4586,B,1,11.39,1.6
4587,B,0,0.0,3.24
4588,A,0,0.0,1.42
4589,B,1,14.15,4.02
4590,A,0,0.0,2.82
4591,A,0,0.0,2.25
4592,A,0,0.0,3.95
4593,B,0,0.0,2.6
4594,A,0,0.0,1.35
4595,A,0,0.0,1.61
4596,B,0,0.0,2.97
4597,B,0,0.0,2.5
4598,A,0,0.0,5.41
4599,A,0,0.0,3.76
4600,A,0,0.0,4.06
4601,B,0,0.0,0.95
4602,A,0,0.0,2.67
4603,A,0,0.0,0.92
4604,B,0,0.0,2.0
4605,B,0,0.0,4.65
4606,A,0,0.0,1.88
4607,A,0,0.0,2.34
4608,A,0,0.0,3.68
4609,A,0,0.0,2.27
4610,B,0,0.0,6.65
4611,B,0,0.0,2.08
4612,A,0,0.0,2.67
4613,A,0,0.0,7.68
4614,A,0,0.0,3.6
4615,A,0,0.0,2.84
4616,B,1,15.87,10.12
4617,A,0,0.0,3.94
4618,B,0,0.0,7.69
4619,B,0,0.0,4.95
4620,A,0,0.0,5.15
4621,A,0,0.0,7.98
4622,A,0,0.0,4.71
4623,A,0,0.0,2.45
4624,B,0,0.0,3.02
4625,A,0,0.0,3.23
4626,B,0,0.0,7.29
4627,A,1,12.3,6.4
4628,A,1,11.84,3.96
4629,B,0,0.0,3.45
4630,B,0,0.0,3.92
4631,B,0,0.0,6.96
4632,B,0,0.0,10.51
4633,B,0,0.0,4.13
4634,B,0,0.0,1.48
4635,B,1,14.24,1.09
4636,A,0,0.0,1.44
4637,B,0,0.0,10.61
4638,A,0,0.0,1.08
4639,A,0,0.0,2.42
4640,A,0,0.0,3.62
4641,A,0,0.0,1.66
4642,B,1,7.96,3.67
4643,A,0,0.0,4.68
4644,B,0,0.0,4.2
4645,A,0,0.0,6.77
4646,B,0,0.0,10.87
4647,A,0,0.0,0.45
4648,B,0,0.0,11.23
4649,B,0,0.0,6.75
4650,B,0,0.0,1.89
4651,B,0,0.0,7.47
4652,B,0,0.0,4.29
4653,A,0,0.0,1.43
4654,A,0,0.0,2.35
4655,A,0,0.0,0.98
4656,B,0,0.0,5.63
4657,B,0,0.0,2.78
4658,A,0,0.0,8.25
4659,B,0,0.0,2.86
4660,B,0,0.0,2.7
4661,A,0,0.0,1.41
4662,B,0,0.0,10.2
4663,B,0,0.0,2.7
4664,B,0,0.0,7.82
4665,B,0,0.0,8.43
4666,B,0,0.0,4.53
4667,B,0,0.0,3.78
4668,B,0,0.0,2.6
4669,B,0,0.0,3.45
4670,A,0,0.0,5.02
4671,B,0,0.0,5.89
4672,A,0,0.0,7.86
4673,A,0,0.0,6.13
4674,B,0,0.0,3.61
4675,B,0,0.0,1.61
4676,B,0,0.0,1.85
4677,A,0,0.0,2.76
4678,B,0,0.0,5.66
4679,B,0,0.0,6.67
4680,B,0,0.0,2.06
4681,A,0,0.0,2.46
4682,B,0,0.0,0.47
4683,A,0,0.0,0.45
4684,B,0,0.0,4.92
4685,B,0,0.0,15.49
4686,A,0,0.0,1.67
4687,A,0,0.0,1.61
4688,A,0,0.0,1.31
4689,B,0,0.0,3.39
4690,A,0,0.0,0.71
4691,B,0,0.0,13.1
4692,A,0,0.0,2.95
4693,B,0,0.0,7.48
4694,B,0,0.0,1.36
4695,B,0,0.0,3.21
4696,A,1,13.61,7.01
4697,B,0,0.0,0.26
4698,B,1,7.59,1.0
4699,B,0,0.0,4.45
4700,B,0,0.0,11.42
4701,B,0,0.0,3.6
4702,A,0,0.0,1.47
4703,B,0,0.0,3.36
4704,B,0,0.0,0.62
4705,A,0,0.0,6.05
4706,B,0,0.0,3.74
4707,A,0,0.0,3.49
4708,B,0,0.0,1.6
4709,A,0,0.0,6.09
4710,B,0,0.0,0.36
4711,A,0,0.0,5.42
4712,B,0,0.0,1.79
4713,A,0,0.0,0.88
4714,A,1,16.78,1.74
4715,B,0,0.0,4.68
4716,B,0,0.0,7.14
4717,A,0,0.0,15.03
4718,A,0,0.0,5.03
4719,A,0,0.0,3.26
4720,B,0,0.0,3.0
4721,B,0,0.0,4.25
4722,B,0,0.0,2.04
4723,A,0,0.0,1.95
4724,B,0,0.0,4.12
4725,A,0,0.0,4.95
4726,B,0,0.0,0.34
4727,B,0,0.0,3.4
4728,B,0,0.0,2.46
4729,B,0,0.0,3.43
4730,A,0,0.0,9.01
4731,A,0,0.0,11.63
4732,B,0,0.0,4.82
4733,A,0,0.0,7.95
4734,B,1,6.82,6.55
4735,A,0,0.0,0.3
4736,B,0,0.0,4.2
4737,B,0,0.0,0.39
4738,B,0,0.0,0.2
4739,B,0,0.0,2.87
4740,B,1,7.47,2.51
4741,A,1,16.31,7.39
4742,A,0,0.0,2.69
4743,B,1,5.6,0.7
4744,A,0,0.0,2.64
4745,A,0,0.0,1.62
4746,B,0,0.0,1.03
4747,B,0,0.0,5.51
4748,A,1,6.97,2.92
4749,A,0,0.0,8.44
4750,A,0,0.0,3.88
4751,A,0,0.0,9.92
4752,B,0,0.0,1.84
4753,A,0,0.0,1.99
4754,A,0,0.0,1.98
4755,A,0,0.0,3.31
4756,A,0,0.0,8.18
4757,B,0,0.0,4.42
4758,B,0,0.0,1.0
4759,B,0,0.0,3.94
4760,B,0,0.0,0.37
4761,B,0,0.0,2.91
4762,A,0,0.0,1.95
4763,B,0,0.0,9.54
4764,A,0,0.0,4.92
4765,A,0,0.0,7.29
4766,B,0,0.0,3.35
4767,A,0,0.0,6.35
4768,B,0,0.0,2.28
4769,B,0,0.0,4.43
4770,B,0,0.0,3.9
4771,B,0,0.0,3.89
4772,A,1,8.82,3.45
4773,A,0,0.0,1.4
4774,A,0,0.0,4.96
4775,B,0,0.0,3.1
4776,A,0,0.0,2.16
4777,B,1,15.85,3.62
4778,A,0,0.0,5.7
4779,B,0,0.0,3.65
4780,A,0,0.0,2.99
4781,A,0,0.0,6.66
4782,B,0,0.0,0.91
4783,B,0,0.0,5.35
4784,A,0,0.0,2.35
4785,A,0,0.0,3.32
4786,A,0,0.0,3.52
4787,A,0,0.0,10.59
4788,A,0,0.0,0.26
4789,A,1,9.32,5.83
4790,B,0,0.0,4.9
4791,A,0,0.0,3.94
4792,A,0,0.0,2.27
4793,A,0,0.0,3.47
4794,B,0,0.0,10.07
4795,B,1,4.99,0.66
4796,B,0,0.0,8.74
4797,B,1,21.83,7.11
4798,B,0,0.0,5.57
4799,B,0,0.0,5.88
4800,A,0,0.0,8.06
4801,A,0,0.0,0.28
4802,B,1,13.38,2.9
4803,A,0,0.0,4.6
4804,B,0,0.0,1.5
4805,B,0,0.0,4.34
4806,B,0,0.0,11.84
4807,B,0,0.0,3.33
4808,B,0,0.0,5.05
4809,A,0,0.0,1.06
4810,B,0,0.0,7.02
4811,A,0,0.0,5.23
4812,B,0,0.0,4.66
4813,B,0,0.0,1.56
4814,B,0,0.0,3.47
4815,B,0,0.0,0.62
4816,A,0,0.0,9.68
4817,B,1,11.94,2.42
4818,B,0,0.0,2.19
4819,B,0,0.0,3.86
4820,A,0,0.0,5.18
4821,A,0,0.0,1.15
4822,B,0,0.0,0.89
4823,A,0,0.0,4.23
4824,A,0,0.0,4.95
4825,B,0,0.0,8.68
4826,B,0,0.0,4.32
4827,B,0,0.0,5.88
4828,A,0,0.0,2.49
4829,B,0,0.0,2.94
4830,A,0,0.0,5.51
4831,A,0,0.0,5.05
4832,A,0,0.0,6.63
4833,A,0,0.0,0.67
4834,B,0,0.0,1.93
4835,A,0,0.0,5.6
4836,A,0,0.0,3.57
4837,B,1,12.02,0.67
4838,A,0,0.0,0.33
4839,B,0,0.0,0.09
4840,B,0,0.0,1.42
4841,A,0,0.0,1.59
4842,B,0,0.0,2.49
4843,B,0,0.0,5.76
4844,A,0,0.0,5.48
4845,A,0,0.0,1.19
4846,A,0,0.0,2.23
4847,A,0,0.0,3.11
4848,A,0,0.0,3.07
4849,B,0,0.0,6.86
4850,B,0,0.0,6.16
4851,A,0,0.0,8.46
4852,A,0,0.0,4.5
4853,A,0,0.0,2.97
4854,A,1,17.36,2.85
4855,A,0,0.0,5.39
4856,B,0,0.0,5.7
4857,A,0,0.0,7.28
4858,A,0,0.0,7.82
4859,B,0,0.0,1.46
4860,A,1,9.6,1.89
4861,A,0,0.0,5.56
4862,A,0,0.0,1.76
4863,B,0,0.0,5.43
4864,A,0,0.0,1.12
4865,A,0,0.0,8.88
4866,A,0,0.0,6.47
4867,A,0,0.0,3.65
4868,A,0,0.0,2.36
4869,B,0,0.0,3.81
4870,B,0,0.0,0.85
4871,A,0,0.0,1.85
4872,B,1,18.55,6.89
4873,A,0,0.0,2.83
4874,B,0,0.0,7.39
4875,B,0,0.0,4.25
4876,B,0,0.0,1.15
4877,B,0,0.0,0.39
4878,A,0,0.0,3.61
4879,B,1,11.31,1.91
4880,B,0,0.0,2.47
4881,B,0,0.0,13.21
4882,B,0,0.0,3.72
4883,A,0,0.0,1.93
4884,B,0,0.0,2.76
4885,B,0,0.0,4.34
4886,B,1,10.14,1.49
4887,B,0,0.0,1.1
4888,B,0,0.0,8.19
4889,B,0,0.0,4.31
4890,A,1,9.71,8.66
4891,A,0,0.0,2.09
4892,A,0,0.0,1.76
4893,A,0,0.0,2.08
4894,A,0,0.0,1.22
4895,B,0,0.0,1.45
4896,B,0,0.0,3.85
4897,B,0,0.0,3.85
4898,A,0,0.0,3.04
4899,B,0,0.0,2.63
4900,A,0,0.0,6.8
4901,A,0,0.0,6.52
4902,B,0,0.0,5.34
4903,B,1,18.72,8.03
4904,A,0,0.0,4.86
4905,B,0,0.0,3.48
4906,B,0,0.0,5.06
4907,B,0,0.0,6.6
4908,B,1,9.8,12.03
4909,B,0,0.0,3.09
4910,B,0,0.0,3.43
4911,A,0,0.0,1.19
4912,B,0,0.0,2.05
4913,B,0,0.0,1.08
4914,B,0,0.0,2.64
4915,B,0,0.0,2.85
4916,A,0,0.0,6.61
4917,B,0,0.0,3.27
4918,A,1,11.14,2.38
4919,A,0,0.0,1.84
4920,B,1,17.36,1.21
4921,B,0,0.0,8.72
4922,B,0,0.0,6.4
4923,A,0,0.0,1.26
4924,B,0,0.0,3.36
4925,B,0,0.0,1.54
4926,A,0,0.0,4.16
4927,B,0,0.0,5.47
4928,B,0,0.0,2.76
4929,A,1,11.08,0.61
4930,A,0,0.0,1.45
4931,B,1,9.74,1.62
4932,A,0,0.0,11.84
4933,B,0,0.0,8.6
4934,B,0,0.0,5.07
4935,A,0,0.0,1.77
4936,B,0,0.0,1.98
4937,B,0,0.0,1.81
4938,B,0,0.0,5.78
4939,A,0,0.0,0.58
4940,A,1,13.71,6.25
4941,A,0,0.0,0.99
4942,A,1,10.15,6.94
4943,A,1,12.68,5.06
4944,A,0,0.0,3.55
4945,B,1,16.58,3.58
4946,A,0,0.0,2.56
4947,A,1,11.83,14.14
4948,B,0,0.0,2.57
4949,B,0,0.0,3.38
4950,A,0,0.0,3.91
4951,A,0,0.0,2.46
4952,A,0,0.0,8.17
4953,B,0,0.0,1.67
4954,B,0,0.0,1.86
4955,A,0,0.0,0.7
4956,B,0,0.0,4.44
4957,B,0,0.0,2.51
4958,A,0,0.0,3.79
4959,B,0,0.0,5.97
4960,B,0,0.0,1.9
4961,B,0,0.0,1.64
4962,A,0,0.0,2.11
4963,A,0,0.0,9.88
4964,A,0,0.0,0.91
4965,A,0,0.0,6.99
4966,A,0,0.0,5.24
4967,B,0,0.0,7.35
4968,B,0,0.0,4.22
4969,B,0,0.0,3.33
4970,A,0,0.0,1.12
4971,B,0,0.0,3.15
4972,A,0,0.0,3.14
4973,B,0,0.0,1.29
4974,B,1,8.08,7.31
4975,B,1,8.87,8.49
4976,A,0,0.0,0.9
4977,B,0,0.0,5.81
4978,B,0,0.0,5.25
4979,A,0,0.0,7.01
4980,B,0,0.0,3.2
4981,A,0,0.0,3.39
4982,A,0,0.0,8.56
4983,A,0,0.0,1.57
4984,B,0,0.0,6.28
4985,A,0,0.0,1.23
4986,B,0,0.0,5.36
4987,A,0,0.0,3.18
4988,B,0,0.0,4.99
4989,B,0,0.0,1.66
4990,A,0,0.0,3.32
4991,A,0,0.0,4.48
4992,B,0,0.0,8.69
4993,A,0,0.0,4.59
4994,A,0,0.0,2.77
4995,A,0,0.0,1.89
4996,A,0,0.0,8.05
4997,B,0,0.0,8.66
4998,A,0,0.0,8.76
4999,B,0,0.0,10.56
